#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
2.8000000000000000e+01	7.8617020595542747e+45	1.3059764058108505e+45	3.9880928344624765e+43	1.2582866473914466e+45	9.6943381548896073e+45	1.0583202109714923e+45	4.3159110041244394e-07	2.4700610519587211e-08	3.7303407301834075e-15	2.1349303401659346e-16	1.7934075021115366e+21	3.2736338004385943e+20	-9.5697150849851143e+20	4.0628843067738161e+20	2.5796602259823510e+21	4.0817396236671005e+20
3.0000000000000000e+01	1.1834826283286909e+46	1.5759280524158461e+45	4.1872990356628302e+45	1.3597470836969811e+45	8.6422824797050077e+45	1.1597994143460973e+45	4.5293156528530810e-07	2.5444642793623135e-08	3.9147912557855741e-15	2.1992387537026086e-16	2.2183547226197202e+21	3.6470450798804586e+20	-4.0031117737987696e+20	4.5998176726431682e+20	1.5140512761656569e+21	4.4480076041667052e+20
3.2000000000000000e+01	1.0151604154765637e+46	1.3686423227938917e+45	2.9297994502109459e+45	1.2523561106091691e+45	8.5686273901929266e+45	1.0452944383209867e+45	4.3273564485603121e-07	2.2802016323683357e-08	3.7402332899496729e-15	1.9708304953753030e-16	2.7995776763507843e+21	4.3103144843066107e+20	-8.5919404409200496e+20	5.4377906549555062e+20	2.3305919022702862e+21	5.4484942185725644e+20
3.4000000000000000e+01	1.1183345592895355e+46	1.4102410274897137e+45	3.6348300398288690e+45	1.1996073775817417e+45	9.0341116942487315e+45	1.0016464684201486e+45	4.3278737545633541e-07	2.1089212205197109e-08	3.7406804093762017e-15	1.8227889124995381e-16	3.2209901089463437e+21	5.0612418219624989e+20	-7.7169584483884388e+20	6.0744608324119154e+20	2.5573265247574373e+21	6.0897128401787761e+20
3.6000000000000000e+01	1.0380747835545409e+46	1.3509997073173028e+45	1.9651494615894456e+45	1.1617008084774691e+45	1.0062062684243564e+46	1.0281169430682159e+45	4.2227920005651992e-07	2.0954261744123418e-08	3.6498558426592727e-15	1.8111248350656174e-16	2.9025619209979974e+21	5.4005876579792172e+20	-1.4506090396466178e+21	6.6082381322495853e+20	2.8269599131775696e+21	6.7184262626041633e+20
3.8000000000000000e+01	1.3515771057712846e+46	1.4272338584946334e+45	4.5299642491118449e+45	1.2064036173208849e+45	9.4537838292543920e+45	1.0603319687066667e+45	4.6249252646492369e-07	2.0571492389977397e-08	3.9974288330524328e-15	1.7780412031123075e-16	4.3557052864772734e+21	6.2162526822147870e+20	4.7876680461922599e+19	7.3810661286058997e+20	1.9797470357669748e+21	7.5294885762601871e+20
4.0000000000000000e+01	1.2158660155753999e+46	1.3670775118408641e+45	2.2371398056046024e+45	1.2034273610305623e+45	1.2759001388393600e+46	1.0966921305731664e+45	4.9436478785209115e-07	2.0519395915560229e-08	4.2729080880741032e-15	1.7735383855094516e-16	4.4902385659249374e+21	6.8354356242518232e+20	-1.6684004510616445e+21	7.9676834551870299e+20	4.9583889477841652e+21	8.4061989443827728e+20
4.2000000000000000e+01	1.5594585518298649e+46	1.6091679661279812e+45	4.9118312592129899e+45	1.3259147378715593e+45	1.2973691824079170e+46	1.0858554742098658e+45	5.2607903480813179e-07	2.1324674192455540e-08	4.5470215881767618e-15	1.8431404313478337e-16	4.6960994712080152e+21	7.7240061627691185e+20	-1.5840345283268135e+21	8.8379422505520097e+20	3.8546096586674332e+21	9.2695789025597548e+20
4.4000000000000000e+01	1.4941196862499263e+46	1.4749788275082957e+45	4.1402351045620738e+45	1.2900041082386977e+45	1.2083755599687275e+46	1.1350551243673690e+45	5.1849151060107121e-07	1.8766366623047666e-08	4.4814408786491541e-15	1.6220200487130049e-16	5.4664576446129945e+21	8.0379955829566184e+20	-1.4626004380771282e+21	9.7502027782092816e+20	3.9238217931807366e+21	9.6324409274718015e+20
4.6000000000000000e+01	1.7748643366597330e+46	1.6636177335093084e+45	6.3457954747125722e+45	1.4746233380073634e+45	1.3898433560758195e+46	1.2668768664628182e+45	5.9262744205703631e-07	2.1080261331679197e-08	5.1222147139205196e-15	1.8220152680007833e-16	7.1161728110349485e+21	9.4485589069819753e+20	-1.3130421483260105e+21	1.0597072237572356e+21	5.4866650429325134e+21	1.1281112069177783e+21
4.8000000000000000e+01	1.7873930880542177e+46	1.6985960677147757e+45	3.8719856201194765e+45	1.3732914962843562e+45	1.6520694982954570e+46	1.2951697794203923e+45	5.6936230851153873e-07	1.9041261241557060e-08	4.9211288361649556e-15	1.6457798201947115e-16	6.5395027274619326e+21	9.6586958896449126e+20	-2.4767371545747915e+21	1.0761301394321962e+21	7.1443292159827467e+21	1.1493918659439373e+21
5.0000000000000000e+01	2.0379206663635129e+46	1.7462018591701182e+45	7.8469341105203787e+45	1.5385840442502792e+45	1.4818155084960222e+46	1.4152398964518702e+45	6.4474372198546655e-07	2.1011040495783374e-08	5.5726676577761217e-15	1.8160323526146047e-16	8.4650292022301604e+21	1.0720457198072749e+21	-2.6126798408103703e+20	1.2997378728632779e+21	4.5631345982377065e+21	1.2927450453785339e+21
5.2000000000000000e+01	2.3531125583445938e+46	1.9531939655126642e+45	7.5755534654026634e+45	1.5615662082625209e+45	1.7724369465402970e+46	1.4549194443857858e+45	6.7491527281222467e-07	2.2852054531674034e-08	5.8334472819025178e-15	1.9751554122967746e-16	1.0377478305312871e+22	1.1655707272603924e+21	-2.0387692177744231e+21	1.2946967287150666e+21	7.5829804867545790e+21	1.3967657847335257e+21
5.4000000000000000e+01	2.5871317542523065e+46	2.0120351191445198e+45	9.3225728804078171e+45	1.6835207185866022e+45	1.8563430466430731e+46	1.5371281222812180e+45	7.2040707780565397e-07	2.0589709271182440e-08	6.2266433716605750e-15	1.7796157298778302e-16	1.1857528971758735e+22	1.2721554255079371e+21	-1.2463728069103321e+21	1.3747862704521491e+21	8.4723741016314924e+21	1.5091917229777903e+21
5.6000000000000000e+01	2.5798341611545120e+46	2.1588649481218753e+45	6.5142040354541603e+45	1.6960531454024686e+45	2.0552195680001059e+46	1.5837108134362933e+45	7.2218981917516023e-07	2.0255097277449212e-08	6.2420520136267724e-15	1.7506944488820439e-16	9.9320183938807465e+21	1.2512525436879860e+21	-2.6272929475781900e+21	1.4891489309644625e+21	8.6457013262212902e+21	1.5415666481894117e+21
5.8000000000000000e+01	2.9115943898593221e+46	2.2065727619297795e+45	1.0890907654806432e+46	1.8259864172450078e+45	1.8090484977523795e+46	1.6596029579672859e+45	7.7029528470095481e-07	2.0025343394814205e-08	6.6578385699848969e-15	1.7308362945898879e-16	1.4080447072677694e+22	1.4803089938797298e+21	-7.2523292701153978e+20	1.5471839016512219e+21	9.7794853357741492e+21	1.6960698334788539e+21
6.0000000000000000e+01	2.9177953295622949e+46	2.3543625584220340e+45	6.3998157421929651e+45	1.8475000961418416e+45	2.5009694939709477e+46	1.7362924088619243e+45	7.9941197102332743e-07	2.0845810176673079e-08	6.9095007585993591e-15	1.8017511176992111e-16	1.4588275246283945e+22	1.5554876401021904e+21	-3.8421890330654472e+21	1.6237046762082520e+21	1.5070373169828595e+22	1.8418567091259163e+21
6.2000000000000000e+01	3.3670116940923752e+46	2.4833662130850543e+45	1.1647562190046438e+46	2.0193179723447445e+45	2.2411980717660495e+46	1.8534303777830726e+45	8.5151996951581028e-07	2.0556471333326927e-08	7.3598821241073357e-15	1.7767428987825818e-16	1.4226591785389673e+22	1.5656853257060921e+21	-1.0417835636452722e+21	1.7044847850819724e+21	1.0201476774086297e+22	1.8462761824221848e+21
6.4000000000000000e+01	3.5368019443498935e+46	2.5809667349987744e+45	1.0076556318956596e+46	2.0313907140692930e+45	2.5112767309389721e+46	1.9542319342145827e+45	8.8340881010892078e-07	2.1642000726754143e-08	7.6355046770031832e-15	1.8705676904949944e-16	1.6028629676952635e+22	1.7175812615149797e+21	-2.7940859403998383e+21	1.7815900073976167e+21	1.2584946073940173e+22	1.9918994432174431e+21
6.6000000000000000e+01	3.8888168259660204e+46	2.7797505171049170e+45	1.2227309089965829e+46	2.2214376898890040e+45	2.6669030671473686e+46	2.0095536296222871e+45	9.5999524262337688e-07	2.2306194125349422e-08	8.2974587541727523e-15	1.9279754471686416e-16	1.9281316405682844e+22	1.9097000559898654e+21	-3.1902219082019803e+21	1.9471403301408565e+21	1.6533912714371775e+22	2.2009200088446143e+21
6.8000000000000000e+01	3.5800652292703892e+46	2.7724570123195968e+45	8.1061102598807124e+45	2.1942831866533340e+45	2.9068616162195287e+46	2.0461335091031674e+45	9.3492938854693693e-07	2.1779748791703315e-08	8.0808088364408472e-15	1.8824735712393559e-16	1.6670747968960926e+22	1.9145443203802878e+21	-5.2103113303119123e+21	1.9320348345721818e+21	1.6728125466834238e+22	2.1902949663674705e+21
7.0000000000000000e+01	4.5254500320650330e+46	3.1037686069104477e+45	1.3143422465961003e+46	2.3844841928490053e+45	2.7758521115087450e+46	2.2093525154437981e+45	1.0427755026269444e-06	2.2825213661060580e-08	9.0129475009318501e-15	1.9728354943747579e-16	1.9702008460086790e+22	1.9623910103527014e+21	-3.6913489032980201e+21	2.0853661782834712e+21	1.4389866570802050e+22	2.2571569911583804e+21
7.2000000000000000e+01	4.3218867183037060e+46	3.2290241082396979e+45	1.0296400023219879e+46	2.4201836391057941e+45	3.1192620219303354e+46	2.3704575762992747e+45	1.0625408391382356e-06	2.3995558167750107e-08	9.1837838313459659e-15	2.0739910505824337e-16	2.1053138346340818e+22	2.1955177855435960e+21	-6.3583937364744533e+21	2.1647861167675393e+21	2.0136852971660933e+22	2.4821853001138533e+21
7.4000000000000000e+01	4.6415577694341227e+46	3.3545507500379800e+45	1.3294923592686220e+46	2.5815366726448770e+45	3.1081205552573584e+46	2.4586177112685337e+45	1.0988444801050147e-06	2.4068863115552289e-08	9.4975645150137132e-15	2.0803269651147121e-16	2.2111496120669703e+22	2.1862436883056424e+21	-5.2520841871690847e+21	2.2146291274966392e+21	1.8741069319226914e+22	2.4915136323190517e+21
7.6000000000000000e+01	4.6104494099160169e+46	3.5594198677252762e+45	1.2804512039441404e+46	2.6411522148779286e+45	2.8212500860731112e+46	2.6799987013266419e+45	1.1197226047003807e-06	2.5175685493104289e-08	9.6780189277055141e-15	2.1759921582133401e-16	1.8301672225583915e+22	2.1556930259761614e+21	-5.8277088472633935e+21	2.3548351165115778e+21	9.6270163673015313e+21	2.4850624120503780e+21
7.8000000000000000e+01	5.2469754753655879e+46	3.6798883401196396e+45	1.4358577333218234e+46	2.7342717940163544e+45	3.2828400442383581e+46	2.7541215293923393e+45	1.1936372721966516e-06	2.4299526708705830e-08	1.0316880327896132e-14	2.1002637477705348e-16	2.4727259237869947e+22	2.3790422636588664e+21	-5.6635536476823156e+21	2.4728308145764455e+21	1.9237585577371471e+22	2.6835543252986007e+21
8.0000000000000000e+01	4.5539508848442029e+46	3.5955604258007369e+45	9.6697488436845420e+45	2.6684741038662202e+45	3.3265792317488553e+46	2.7444723307972465e+45	1.1590997738970445e-06	2.3237261121462614e-08	1.0018364819808628e-14	2.0084497001087834e-16	1.7895843907203592e+22	2.3550436569247145e+21	-1.0995423506763484e+22	2.4636961349842224e+21	1.8971202751564274e+22	2.6473612911004562e+21
8.2000000000000000e+01	5.0013471136521144e+46	3.6962895266186615e+45	1.1558908183289936e+46	2.9104704635786871e+45	3.1619603271984769e+46	2.8790228800433258e+45	1.2613704299561887e-06	2.3869301402320712e-08	1.0902313523652213e-14	2.0630783891746244e-16	2.2927069172865226e+22	2.4432801801889178e+21	-9.1198062447267026e+21	2.6896768506514674e+21	1.6387509303305363e+22	2.7410271202471617e+21
8.4000000000000000e+01	4.9396636798721468e+46	3.6142356652896688e+45	1.3427368615750625e+46	2.7984758317131593e+45	3.1451334518679913e+46	2.9229268132326296e+45	1.2204079385857118e-06	2.2800884412301264e-08	1.0548265328907110e-14	1.9707326616820801e-16	2.2254654786867946e+22	2.5401102098558689e+21	-7.6050744647390782e+21	2.6584233551247814e+21	1.4398386925897305e+22	2.7903003317601352e+21
8.6000000000000000e+01	4.4898376155307005e+46	3.5654986486858488e+45	9.2923638750589572e+45	2.9659650932326703e+45	3.1944086279094969e+46	2.9946556720610216e+45	1.2782316631717220e-06	2.2008422047389409e-08	1.0978546359691017e-14	1.9033730030174089e-16	2.0625813441758408e+22	2.6666735296160182e+21	-9.9748031129734611e+21	2.8083400495919168e+21	1.5790862697195660e+22	2.9228849614650024e+21
8.8000000000000000e+01	4.1446466264389210e+46	3.2276563587141999e+45	3.8745232435032747e+45	2.7896241759216508e+45	2.6198794085213992e+46	2.7621442438346149e+45	1.2230104952665869e-06	1.8893995251013845e-08	1.0101713995738480e-14	1.5744341943089619e-16	2.0935847818316411e+22	2.6827845456633313e+21	-7.8532601336733001e+21	2.8395264010995184e+21	1.0085851989441325e+22	2.9122650061278308e+21
9.0000000000000000e+01	3.6824386193936615e+46	3.3573701462189929e+45	6.1683700203924257e+44	2.8481231116736263e+45	2.3220009942160690e+46	2.8884210170887913e+45	1.2714615493900845e-06	1.9678845718014610e-08	1.0437203539000071e-14	1.5270541857922873e-16	1.7051998015523402e+22	2.8208690263936247e+21	-1.1974802296839837e+22	2.8651937192017763e+21	8.0375298164375285e+21	3.0282245057388227e+21
9.2000000000000000e+01	4.2227053894198652e+46	4.1881432737886566e+45	4.3272654892432339e+45	3.4268848137498480e+45	2.0933878680866731e+46	2.8057010355818852e+45	1.2814337172147840e-06	2.2206027664456282e-08	1.0017145013521165e-14	1.3957748620596293e-16	1.6345865355538914e+22	2.8587705364687251e+21	-1.3687772267500758e+22	2.9046207200736476e+21	1.0133790039112384e+22	3.0698801518636617e+21
9.4000000000000000e+01	3.7996450269578310e+46	4.3541449462007615e+45	2.2062357329853428e+44	3.5436513839758870e+45	1.8399491472742302e+46	2.8565262669330831e+45	1.2417804794724207e-06	2.1895574399426049e-08	9.4683851868291500e-15	1.2083204924120459e-16	1.6113794433489811e+22	2.8362138881626257e+21	-1.3111346950850096e+22	2.8945622270701208e+21	8.0462218604122147e+21	3.1094816562224615e+21
9.6000000000000000e+01	2.9629131487836645e+46	5.0878085994212139e+45	-1.1989148121662526e+46	4.3950829795340185e+45	1.2760870791158612e+46	3.0211660655522162e+45	1.3325036821043750e-06	2.6847579083477911e-08	9.1920984754550953e-15	1.1005241368472413e-16	1.6836876445835380e+22	2.8694425255276052e+21	-1.2219614054407364e+22	3.0019113321672475e+21	1.0636785686887226e+21	3.1509200982600675e+21
9.8000000000000000e+01	1.8717383127047615e+46	4.7717045089165953e+45	-1.9635203413114298e+46	4.2925762900901154e+45	1.2448088279354398e+46	3.0734170323248704e+45	1.2695093171647273e-06	2.6012140567481429e-08	8.7002560304129275e-15	9.9762655158505743e-17	1.0757057428338208e+22	2.9128060856641488e+21	-1.5790025472256248e+22	3.0407410055046444e+21	3.6404332069934512e+21	3.2204722424019650e+21
1.0000000000000000e+02	2.5799632655976365e+46	5.6125249983361132e+45	-1.2041583968514018e+46	4.7437414272901053e+45	1.5860866919696538e+46	3.9032293274675378e+45	1.2869398489099648e-06	3.0122872129315901e-08	7.9805996071493726e-15	9.7699381433278300e-17	1.0401492032217470e+22	2.8899229199389169e+21	-1.3260200031845144e+22	3.1404217350293385e+21	5.5142876066532557e+21	3.1827013767115860e+21
1.0200000000000000e+02	3.0063199268310423e+46	5.9042344337100195e+45	-8.6762837891590443e+45	5.0523521268352227e+45	-3.6266612989670328e+45	4.5168261616339678e+45	1.3572303754463710e-06	3.4170402721637842e-08	7.8053869657046896e-15	9.3749778102346045e-17	1.3296232451984478e+22	2.8986914218817010e+21	-5.0771177711874091e+21	2.8988631296244240e+21	-4.5118290649084078e+21	3.1988848017576580e+21
1.0400000000000000e+02	1.2647460418604841e+46	6.3837362585106089e+45	-2.7735901442744589e+46	5.9026815017441835e+45	3.4405355760666337e+45	4.5726733934771913e+45	1.4175226358543861e-06	3.5875757103806808e-08	7.6178203060429786e-15	8.7468156679605988e-17	6.7677379375236697e+21	2.9462033761482325e+21	-1.0507705374251279e+22	2.7839667771853258e+21	-1.1243731323226025e+21	3.2250744540611058e+21
1.0600000000000000e+02	5.1066521537365647e+45	6.4499496927894531e+45	-3.1248273358337932e+46	5.7781996260113951e+45	3.7227487620529231e+45	4.5512870736639298e+45	1.3406205338413538e-06	3.5071150794294993e-08	6.9686094364218985e-15	7.6160707396513773e-17	3.7957259128913254e+21	2.8797465300273374e+21	-1.2525433436645383e+22	2.7371521676672395e+21	1.0466047143376868e+21	3.1696665536297121e+21
1.0800000000000000e+02	1.0932952189687261e+46	6.5174501969174307e+45	-2.2898661182881707e+46	6.0214826331103089e+45	-5.8321915104385225e+45	5.2810634756130609e+45	1.4017198427430131e-06	3.8136552986899821e-08	6.7810482190231665e-15	7.9395818255457066e-17	8.8612489450469374e+21	2.8108376342215975e+21	-6.0142789796666802e+21	2.6921546371061944e+21	-3.7245600983796039e+21	3.1205710603526314e+21
1.1000000000000000e+02	1.0905197609769756e+46	6.7124816875151511e+45	-1.7827641278114140e+46	5.9495631143143915e+45	-1.2648161760201559e+46	5.8190631672976155e+45	1.4693142075782629e-06	3.9315499960941324e-08	6.6406055278122983e-15	7.8519272385491268e-17	8.6911013475954238e+21	2.8116591995521818e+21	-6.1224961541563629e+21	2.6643970477009745e+21	-3.0552398851948035e+21	3.0794222441186040e+21
1.1200000000000000e+02	-7.2283602506003185e+45	7.3978768071298322e+45	-4.6158244794078047e+46	7.2307826215832799e+45	-1.1155985012442389e+46	5.9725142991609463e+45	1.5678640950288092e-06	4.3250691012391608e-08	6.4965640066108304e-15	9.3160731038682897e-17	5.0131486726921157e+21	2.7507763541887838e+21	-1.2818035282071838e+22	2.5961175784342306e+21	2.2785074010649526e+19	3.0415253404621629e+21
1.1400000000000000e+02	-1.2703174916020634e+46	7.3642711383458167e+45	-4.0785318155247117e+46	6.6481836668058926e+45	-7.1308429164613951e+45	6.0239553904434873e+45	1.4694040496971615e-06	4.2081199897855876e-08	5.8795974390157785e-15	9.5371054050079303e-17	4.3765699895667091e+21	2.7074294257251674e+21	-9.4138478522225824e+21	2.5906877559201716e+21	-2.5071073280582463e+21	3.0108793008767642e+21
1.1600000000000000e+02	-5.0641415529657968e+45	7.4469391024100751e+45	-4.1210441708467150e+46	7.1126902089128254e+45	-1.3485686007598653e+46	6.3727214129617367e+45	1.5582625871826911e-06	4.4624540490685442e-08	5.7992273700598839e-15	1.1199347337733611e-16	9.9390887305178901e+21	2.6739180246260683e+21	-5.7512045550815957e+21	2.5156972760665843e+21	-6.6194638408694513e+21	2.8954052460819241e+21
1.1800000000000000e+02	1.9677746230396581e+43	7.1284524537637682e+45	-2.8428357408510076e+46	6.3906375279936894e+45	-1.9442340517760577e+46	7.2686313031743900e+45	1.5477463145967382e-06	4.5061745739730739e-08	5.1360963687989528e-15	8.3090628411992080e-17	5.6139032415618581e+21	2.6689260438961510e+21	-7.9468719031981724e+21	2.5007330101414624e+21	-5.4495712094883278e+21	2.9598503266277917e+21
1.2000000000000000e+02	-1.8435311060319921e+46	8.1073676280920843e+45	-5.0844401929094229e+46	7.4816340716813537e+45	-2.5620509202722963e+44	6.4633005312200879e+45	1.5454750776760305e-06	4.4987922959924817e-08	4.4403753175392169e-15	5.7903761382827970e-17	3.1931440496861742e+21	2.6269600118954242e+21	-1.1295209567934992e+22	2.4754603661109006e+21	-2.5961379569093973e+21	2.8194898385273807e+21
1.2200000000000000e+02	-2.0273352341975281e+46	8.0246449968686098e+45	-4.7111482067227908e+46	7.2655461321445389e+45	-1.1932484418731523e+46	7.1036274541206836e+45	1.5544789377411498e-06	4.5503726878746503e-08	4.1384400920068079e-15	5.3566293972194750e-17	5.1650985038219659e+21	2.5533374091413569e+21	-8.0959282173460412e+21	2.4158002718047679e+21	-6.0898382209413294e+21	2.7972416175387810e+21
1.2400000000000000e+02	-1.0403064062153403e+46	8.1512619272435689e+45	-4.1096251627900941e+46	7.2102838989443458e+45	3.0043274424334518e+44	7.0073631133274668e+45	1.5362922680171354e-06	4.2186210085630470e-08	3.8194239130983649e-15	4.9077399090674260e-17	3.6520440566688582e+21	2.5606402185122053e+21	-9.4966010866121929e+21	2.3671362713954906e+21	-2.6508020942602083e+21	2.7716836823679107e+21
1.2600000000000000e+02	-2.7636851558061763e+45	7.8458786831219671e+45	-3.0484951508963789e+46	6.8461190490616795e+45	-1.4975845623992338e+46	7.7921957531062777e+45	1.5558276294090387e-06	4.2812573787555750e-08	3.4238373041768064e-15	4.6310625367448648e-17	5.4759532496868648e+21	2.4585337819972203e+21	-4.7032034850376799e+21	2.2877781876636257e+21	-6.8031251876515309e+21	2.6676982949292681e+21
1.2800000000000000e+02	-2.1898976368192177e+46	9.1522158246116370e+45	-4.9527307351825357e+46	8.1574916868419966e+45	-1.9739952094870311e+46	8.0133979229624498e+45	1.7026841039184870e-06	4.4907807881170382e-08	3.3344847553529518e-15	4.6930883348619665e-17	4.2361637975719873e+21	2.4658530850390367e+21	-6.9209388491173748e+21	2.3086703144412806e+21	-7.5362407797996063e+21	2.6326624986762686e+21
1.3000000000000000e+02	-3.8490308116888195e+46	9.0987646927952559e+45	-6.1128976164129800e+46	8.0635636057252061e+45	-1.6913870405327148e+46	7.9732920243497722e+45	1.6192255378428254e-06	4.3332967722376731e-08	3.0585283406390139e-15	4.6755997033955750e-17	-5.9651616834536342e+20	2.4240057885416227e+21	-9.6836402301002129e+21	2.2159043785019066e+21	-5.1573696806952811e+21	2.5455796647783783e+21
1.3200000000000000e+02	-2.8663266726018321e+46	8.9688605995525776e+45	-5.1491287236540847e+46	7.9313262996725250e+45	2.0350634125059981e+45	8.0118688683670417e+45	1.6246154289542588e-06	4.1517302852233806e-08	2.7648300796631063e-15	4.3781796018472735e-17	2.5714762173155409e+21	2.3716105602316396e+21	-6.8883023635436871e+21	2.1837697592901739e+21	-2.7367142125821509e+21	2.4930160714100218e+21
1.3400000000000000e+02	-2.6759453841587255e+46	9.6844129595776069e+45	-5.3743045637845187e+46	8.4326448639841126e+45	-3.2910610104852214e+46	9.2293531488201358e+45	1.7759799315783051e-06	4.3171862213550135e-08	2.7584068566937380e-15	4.4088024988429503e-17	4.0372033403954565e+21	2.3606993123547522e+21	-7.3571927779485239e+21	2.1303747707354504e+21	-5.1304682446540211e+21	2.4834011382174843e+21
