#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
5.8400000000000000e+02	4.1961626809774456e+50	5.0492096204926699e+49	1.5855579185151455e+51	9.1086913161940423e+49	-1.9667060399195043e+51	1.2587528834816046e+50	2.1704799456927662e-03	1.0369986049545149e-04	1.7376433402509947e-12	9.4457187444781227e-14	-1.3308062694283647e+25	1.1693556838831935e+24	-4.0314581741705829e+24	3.0544956377060176e+23	2.2748259318510192e+24	5.5935050723590868e+23
5.8600000000000000e+02	4.8244183067348761e+50	4.8430578872320926e+49	1.6840870127579212e+51	9.2716776819365243e+49	-1.8798944116542067e+51	1.2586985965432639e+50	2.2790742242139914e-03	1.0635823525868042e-04	1.7684297948554855e-12	9.4757855553830899e-14	-1.3591284539606109e+25	1.1797107298557445e+24	-3.8235534820588194e+24	3.1080958524155798e+23	1.9441025572850250e+24	5.6397307210492449e+23
5.8800000000000000e+02	4.8418375075400045e+50	4.8788057574114002e+49	1.6311106172063457e+51	8.8280258575434610e+49	-1.9491074305227279e+51	1.0298089471598362e+50	2.2244085166644141e-03	9.7132403403648110e-05	1.6061893867457915e-12	8.7567301737351191e-14	-1.4187540433795038e+25	1.2253377471945034e+24	-3.8680827500561778e+24	3.1959856427814050e+23	1.7817060568417267e+24	5.8709682042735881e+23
5.9000000000000000e+02	4.7768008199939951e+50	4.5743847197700272e+49	1.6181195422623711e+51	8.7728962640130237e+49	-1.9420771819210605e+51	1.2392622035972283e+50	2.1109705546096557e-03	1.0016655433057773e-04	1.7446889455615778e-12	9.9096384847651385e-14	-1.3301406847360105e+25	1.2317522983236589e+24	-3.5674087490036138e+24	3.2246947463646733e+23	1.6223447634898308e+24	5.9474780871661840e+23
5.9200000000000000e+02	5.2415311662468329e+50	5.0607421436148433e+49	1.6744526069680461e+51	9.0380904413141693e+49	-1.9017209141937739e+51	1.0220855160261313e+50	2.1912306889930837e-03	1.0154672343565240e-04	1.6177961740967012e-12	8.9929154165388276e-14	-1.2569626090106210e+25	1.2577063055356525e+24	-3.2971319693973155e+24	3.2875788032362354e+23	1.4363650686679288e+24	6.0764404757547291e+23
5.9400000000000000e+02	4.8116924438605666e+50	4.8041896376418973e+49	1.8687097919214053e+51	9.8415663701714857e+49	-2.0654822534268053e+51	1.3405672759502884e+50	2.2605265266848759e-03	1.0497372748700232e-04	1.7167226100487402e-12	1.0057196019588235e-13	-1.3113613310760895e+25	1.2810245100902219e+24	-3.7002168874642665e+24	3.3583195345877109e+23	1.8883577269707820e+24	6.1891730140058078e+23
5.9600000000000000e+02	5.0011466674702161e+50	4.8210434650520471e+49	1.6626005773549412e+51	8.8230842243890744e+49	-1.9842619499125887e+51	1.1106347624837583e+50	2.1055406530687223e-03	9.7798726605236117e-05	1.6022066153491684e-12	9.3398103966832677e-14	-1.3003469832360975e+25	1.2862673801050288e+24	-3.1027871405886600e+24	3.3978147582019879e+23	1.0081558291102330e+24	6.3030673379262629e+23
5.9800000000000000e+02	5.7805710424001194e+50	5.2006152880242592e+49	1.9270897693345992e+51	1.0014007144789128e+50	-2.2473915781656029e+51	1.3819497740385219e+50	2.3457965645192740e-03	1.1101622137253982e-04	1.6173207384594421e-12	9.6910437062237974e-14	-1.1317554378188115e+25	1.3026592902717716e+24	-3.0088538804317999e+24	3.4164340385912701e+23	1.4062519949396492e+24	6.3187140128484726e+23
6.0000000000000000e+02	5.2110068989502805e+50	4.7816336048948289e+49	1.7529455986024257e+51	9.0175160365801096e+49	-2.1020734946971873e+51	1.1452469361882136e+50	2.1799147445648284e-03	9.9747916361086938e-05	1.6086418046329567e-12	9.6592293319424579e-14	-1.1444622949958140e+25	1.2970245128798800e+24	-2.8736600952040232e+24	3.4325655717247313e+23	1.2264757140756236e+24	6.3369163827308524e+23
6.0200000000000000e+02	5.9040145552804878e+50	5.2641250292623375e+49	1.9553067332327332e+51	1.0053596048274163e+50	-2.1732286475837697e+51	1.2975955045633766e+50	2.2997589552555546e-03	1.0465349194697547e-04	1.5846013707026528e-12	9.4198848351116749e-14	-1.0650566234756152e+25	1.3287685901632486e+24	-2.7324288079577740e+24	3.5285053784612348e+23	1.2886486873217111e+24	6.5934352373943770e+23
6.0400000000000000e+02	5.6409876845708307e+50	5.1958744607315868e+49	1.9092661418630226e+51	9.5403044203830355e+49	-2.3468042204125082e+51	1.3481347745473844e+50	2.2711790538540123e-03	1.0786103917663427e-04	1.6665281716099228e-12	1.0347978387476726e-13	-8.8528914908797545e+24	1.3181594343906418e+24	-2.1762157583643712e+24	3.4979407445880818e+23	8.3566352839177884e+23	6.5444207660283728e+23
6.0600000000000000e+02	5.8965187727759255e+50	4.9779209128904258e+49	1.8816476692841107e+51	9.8101189707588316e+49	-2.1476289584846642e+51	1.1715939695552031e+50	2.1744844703566880e-03	1.0238370830761605e-04	1.5595963887893115e-12	9.3211112698990049e-14	-9.3626064117965307e+24	1.3238520324925983e+24	-2.6373498886188732e+24	3.5352294994563422e+23	1.5375380218488810e+24	6.5955749483803319e+23
6.0800000000000000e+02	6.0915074250738713e+50	5.4314599343575884e+49	2.0089413637439235e+51	1.0213138266084857e+50	-2.2173648707485771e+51	1.2140104493199207e+50	2.2206695801224941e-03	1.0359362084644692e-04	1.6524928739058537e-12	1.0363512410894738e-13	-8.7049095994055730e+24	1.3093873773446827e+24	-1.9527129075838270e+24	3.5119147022286160e+23	7.2271426211987040e+23	6.5205992441370776e+23
6.1000000000000000e+02	6.2931650269491414e+50	5.0542051621739750e+49	1.9790209841160571e+51	9.8140855435351029e+49	-2.2539960753396612e+51	1.1501909235755635e+50	2.2789400550095543e-03	1.0501056982076388e-04	1.6139611136761526e-12	1.0106904200619835e-13	-7.7103668678831529e+24	1.3254727311861747e+24	-1.7517067919531615e+24	3.5169615592847607e+23	6.2254419643924018e+23	6.6145689751757938e+23
6.1200000000000000e+02	6.1582635272227653e+50	5.2396484684360068e+49	1.9816736602874901e+51	9.7601800271080039e+49	-2.4305028979117263e+51	1.3303237359885822e+50	2.2179456249185226e-03	1.0200603597854847e-04	1.5890116697652895e-12	9.8278117813528109e-14	-7.2242293198991535e+24	1.3157199897336034e+24	-1.8976781816727483e+24	3.5241390704645015e+23	9.9642045250483990e+23	6.5656949777356823e+23
6.1400000000000000e+02	6.2991146157808831e+50	5.4198657620318705e+49	1.9745519888973897e+51	1.0071400119441907e+50	-2.2360815322922331e+51	1.2306592211126183e+50	2.1361532092291614e-03	1.0281792258601751e-04	1.6334864506778639e-12	1.0518223426428644e-13	-5.6903661808183701e+24	1.3008601297193820e+24	-1.6026628525016888e+24	3.4486969604165533e+23	1.0516147869232873e+24	6.4618024271887153e+23
6.1600000000000000e+02	6.7622779029126382e+50	5.4110049556877293e+49	2.1327367223231090e+51	1.0363382721004707e+50	-2.2891502192891547e+51	1.2474311338836131e+50	2.2823031079451492e-03	1.0381585137893173e-04	1.6692509460176784e-12	1.0393440403113464e-13	-5.6926419281112628e+24	1.2995075314833422e+24	-1.2361723924239809e+24	3.4199328826911330e+23	6.2733259048707424e+23	6.4765866869232317e+23
6.1800000000000000e+02	5.9927423305812840e+50	4.8114848132026782e+49	2.0810626321046627e+51	1.0382570946435072e+50	-2.3060037076690839e+51	1.2330172565665387e+50	2.1710978729499284e-03	1.0195222868328050e-04	1.6236018056498737e-12	1.0481414184262313e-13	-3.9955048199746258e+24	1.3003185399924569e+24	-1.3789154888584647e+24	3.4254386955249653e+23	1.2251262606164847e+24	6.4531887372802782e+23
6.2000000000000000e+02	7.2013790963008294e+50	5.8717606553908379e+49	2.1557472103034876e+51	1.1343231400380247e+50	-2.5536369637587270e+51	1.3105526990040914e+50	2.3223007800601799e-03	1.1151333428252895e-04	1.6251800502718801e-12	1.0682586561090463e-13	-2.3318193020190804e+24	1.2770967107955065e+24	-1.1512967408313609e+24	3.3308076810809264e+23	1.3861146847704509e+24	6.3993119047323672e+23
6.2200000000000000e+02	6.0430790560958111e+50	5.0158052873932876e+49	2.0857979263480631e+51	1.0116074802621324e+50	-2.4379402589627681e+51	1.3831273084342980e+50	2.1717606087801075e-03	9.9278818456400967e-05	1.5936836097636906e-12	1.0287184431993297e-13	-2.3428525578279144e+24	1.2683724159494710e+24	-5.7913468593130606e+23	3.3024674489023637e+23	5.6323815383817972e+23	6.3318937541107982e+23
6.2400000000000000e+02	7.1632928761263749e+50	5.5904347442534635e+49	2.3582681630186620e+51	1.1157819279290626e+50	-2.6408951369389277e+51	1.3716095300809365e+50	2.4408548650776589e-03	1.0925172881132665e-04	1.6803245209773434e-12	1.0926952713401726e-13	-1.4066677977556117e+24	1.2639940280438943e+24	-9.3454695806314008e+23	3.3367414735548791e+23	1.3139323079353018e+24	6.3628027541218163e+23
6.2600000000000000e+02	7.7131317189064088e+50	5.4290315598821991e+49	2.2608975922189759e+51	1.1034382026788027e+50	-2.4452510852426854e+51	1.1425711863027052e+50	2.2382471991762793e-03	1.0303953240930828e-04	1.6667733619615411e-12	1.0704395070710351e-13	2.5584707617615875e+23	1.2500521203988867e+24	-6.5921463944931547e+23	3.2719091204638797e+23	1.3858281305538314e+24	6.2861472355782581e+23
6.2800000000000000e+02	7.2369666424769302e+50	5.4372259290247533e+49	2.2695915089865223e+51	1.1208295445857415e+50	-2.5187038851581758e+51	1.3570731767450963e+50	2.2347473966326642e-03	1.0425509003850634e-04	1.6855729636707047e-12	1.1079446490447481e-13	1.3905837008908477e+24	1.2303844708311009e+24	-3.5297524271324828e+23	3.2365428310920631e+23	1.3265887113492579e+24	6.2490701781640727e+23
6.3000000000000000e+02	6.9365176521280571e+50	5.6476779772738071e+49	2.2132667435956544e+51	1.0456106176381546e+50	-2.6602210456647478e+51	1.3355299089800654e+50	2.2438759652734968e-03	1.0317076339295000e-04	1.7004658561364119e-12	1.0863370634519766e-13	9.5492295010317869e+23	1.2095065120143222e+24	1.3480195244281221e+23	3.1755923540123327e+23	5.3104416167680115e+23	6.1266415343965412e+23
6.3200000000000000e+02	7.8858811782047101e+50	5.6332182611118590e+49	2.4462331619882135e+51	1.1495847467894842e+50	-2.7166517172139195e+51	1.3957820938487552e+50	2.3626930006514701e-03	1.0701440203107440e-04	1.7411873098598461e-12	1.1397304702677453e-13	3.8830046352933058e+23	1.1956826345403702e+24	1.2133514135582179e+23	3.1405289843877129e+23	5.0099926752502736e+23	6.0314340226754137e+23
6.3400000000000000e+02	6.8522670802315171e+50	5.1632306183131145e+49	2.0988813491564585e+51	1.0416074397016127e+50	-2.4816892442668765e+51	1.2751702114267035e+50	2.0205106988816918e-03	9.4786243912399295e-05	1.7033970218944541e-12	1.1264345891141572e-13	2.5550001873044514e+24	1.1572260365467619e+24	5.9567045515515028e+23	3.0535314321667747e+23	2.7556918738283815e+23	5.9491834304991051e+23
6.3600000000000000e+02	8.7294412371366759e+50	6.1989727318058468e+49	2.5841331233732536e+51	1.2284940548346950e+50	-2.8144105487199825e+51	1.2960735413486389e+50	2.4141617000714168e-03	1.0614634846316797e-04	1.7737662499993120e-12	1.1382674930238995e-13	1.8768443754523219e+24	1.1479503341984847e+24	8.3510768860860680e+23	3.0207097736855021e+23	-1.0909750366171028e+23	5.8823449103117889e+23
6.3800000000000000e+02	7.8545310614749459e+50	5.1725420533108697e+49	2.4246419949370891e+51	1.1383949243609257e+50	-2.7730726947397083e+51	1.3181378072297233e+50	2.2763518002476986e-03	1.0425866613596716e-04	1.8735789704480699e-12	1.2309109652117916e-13	1.7417243385490628e+24	1.1207978609198113e+24	8.8263000851285866e+23	2.9983255209400543e+23	-3.0101762021933763e+23	5.7867428889530375e+23
6.4000000000000000e+02	7.7297511988433980e+50	5.9079737627405313e+49	2.4666570221126757e+51	1.2292680652474797e+50	-2.7216689587503847e+51	1.3872172918707783e+50	2.2276836977717929e-03	1.0531763952902575e-04	1.8151418769379789e-12	1.1639928584569462e-13	2.1544382634778399e+24	1.0647055691815311e+24	1.1152527553483695e+24	2.8409598968497792e+23	-4.2579942750717511e+23	5.5832832727649318e+23
6.4200000000000000e+02	7.6339692615446456e+50	5.4620068744141989e+49	2.4412160931374480e+51	1.1263316263279240e+50	-2.6963069093462854e+51	1.3477859946003468e+50	2.1741468215837386e-03	9.5637016581951801e-05	1.8619144700766015e-12	1.2302253480523587e-13	1.7129211107948535e+24	1.0721029097505680e+24	1.2566109617519028e+24	2.8643782437587391e+23	-7.6173965301917720e+23	5.6008457940328670e+23
6.4400000000000000e+02	8.8457500294970565e+50	5.8607035176527052e+49	2.7176194228553073e+51	1.2827841704556483e+50	-2.9272597099224521e+51	1.4338417122680620e+50	2.3888442245089897e-03	1.0829897370199910e-04	1.8418080262253605e-12	1.2061981168972846e-13	2.3284600458777303e+24	1.0391683819616324e+24	1.3735452513116198e+24	2.7846047148753656e+23	-8.0983391561586614e+23	5.4321384647070581e+23
6.4600000000000000e+02	8.7213723663873684e+50	6.0239019859243536e+49	2.7188357563209335e+51	1.2713662078834651e+50	-3.1238935831162475e+51	1.5229740970107844e+50	2.4626037636091471e-03	1.0721258262534710e-04	1.8432505600462214e-12	1.1933602636807633e-13	2.1141519698236869e+24	1.0095703884323541e+24	1.3889922118066220e+24	2.6902822363821379e+23	-9.1255693656820866e+23	5.3400951616595961e+23
6.4800000000000000e+02	8.3768275708173610e+50	5.9217493524414688e+49	2.6276028849407189e+51	1.2148509442943109e+50	-3.0019941822181105e+51	1.4521887927181511e+50	2.3249856227636045e-03	1.0146113206835861e-04	1.8856832821568551e-12	1.2373378447471382e-13	1.2799666814670558e+24	9.9198259223607888e+23	1.2178897319007676e+24	2.6489244464813211e+23	-7.7065309179882751e+23	5.1923262341956824e+23
6.5000000000000000e+02	8.8169974880994737e+50	5.7494200864462194e+49	2.6666029179274432e+51	1.2736843470478497e+50	-2.9401316691510453e+51	1.5065430218940066e+50	2.2188066845007506e-03	1.0277878391555137e-04	1.9225263265317755e-12	1.2357532904698063e-13	2.6085292849027337e+24	9.5397099219527546e+23	1.5557970980781835e+24	2.5085681922671690e+23	-9.9667639383843078e+23	5.0889224347099708e+23
6.5200000000000000e+02	9.9128064846480158e+50	6.2477643913197497e+49	2.7711831084768680e+51	1.3042326638412000e+50	-3.0842552182923395e+51	1.4008815138359008e+50	2.3759566354673452e-03	1.0531732617376025e-04	1.8939469897010593e-12	1.2372612509226800e-13	1.9961997358259032e+24	9.5120720416491620e+23	1.4458900567272615e+24	2.5414862843067450e+23	-8.8758849391889697e+23	5.0606839286573846e+23
6.5400000000000000e+02	8.4883578530272083e+50	5.5311702312531668e+49	2.5595965551141974e+51	1.1817437085175171e+50	-2.9261010298089252e+51	1.3653469353340243e+50	2.1528069630410941e-03	9.4157943155495408e-05	1.9594813199670373e-12	1.2558118570817254e-13	1.9290218125599791e+24	9.0968910047968289e+23	1.4781190791526454e+24	2.3879517589313191e+23	-1.0580797208349406e+24	4.7724774765466722e+23
6.5600000000000000e+02	9.2284976678361711e+50	5.8210400439403992e+49	2.6646740008775756e+51	1.2663773135931105e+50	-2.9250652199882137e+51	1.3927908273792830e+50	2.2360013279093009e-03	9.8605984392575370e-05	1.8589860166202760e-12	1.2139663895408554e-13	1.5868813705220739e+24	8.7626128953990718e+23	1.5342602318933518e+24	2.3648055624142679e+23	-1.2500775493351272e+24	4.8484890171027699e+23
6.5800000000000000e+02	9.2987765317027242e+50	6.0637973136845378e+49	2.8594075899380565e+51	1.2699588412598827e+50	-3.2271355959268610e+51	1.5700968266797510e+50	2.3935555946710753e-03	1.0587124864152534e-04	1.9854856414769000e-12	1.2676760108918707e-13	8.8614722386694712e+23	8.5265146895981885e+23	1.6036299921546511e+24	2.2417607442675828e+23	-1.5260413244461267e+24	4.5237429316320692e+23
6.6000000000000000e+02	9.6109637226158871e+50	6.1001590521476672e+49	2.7960704506818600e+51	1.2898266412554238e+50	-3.1209526158753881e+51	1.4109124946976172e+50	2.3123271200629746e-03	9.8873800904670343e-05	1.9707174996627911e-12	1.2500380649558242e-13	1.1852178780108934e+24	8.2747715876163154e+23	1.2713931047945283e+24	2.2472311598606650e+23	-9.1706511364983367e+23	4.5593098134610389e+23
6.6200000000000000e+02	9.0457436083990040e+50	5.5157347159553213e+49	2.6452213430882820e+51	1.2037094479746851e+50	-2.8691772875766923e+51	1.3458543465452173e+50	2.1217539625092694e-03	9.2186241000605677e-05	1.9074171159916973e-12	1.1946614051991506e-13	3.3021354057219254e+23	8.0820831725252737e+23	1.4884326223790710e+24	2.1301958870644633e+23	-1.4651944879260894e+24	4.3836607424427042e+23
6.6400000000000000e+02	1.0042784797959315e+51	6.1666748932039380e+49	2.8850781719793071e+51	1.3146979032703093e+50	-3.0078528894003328e+51	1.3718234887922937e+50	2.3322855597410408e-03	1.0204171328624780e-04	1.7405917628455607e-12	1.0703036263992129e-13	7.1475122708260812e+23	7.9650080419561603e+23	1.3797794767343684e+24	2.0940150436458110e+23	-1.2050377299091994e+24	4.3637876726676805e+23
6.6600000000000000e+02	8.4600239772268789e+50	5.5586646803207146e+49	2.5910330571016563e+51	1.2214842932772183e+50	-3.0162267233257643e+51	1.3673729521285136e+50	2.2370415830177182e-03	9.8603251108791534e-05	1.6998313745340974e-12	1.0175663770803726e-13	7.9228109252130201e+23	7.4262415137129870e+23	1.4301895634561528e+24	1.9506972966103165e+23	-1.3160158363315647e+24	4.1183636679886155e+23
6.6800000000000000e+02	9.4650610301121517e+50	6.0536969069018896e+49	2.6507611695082741e+51	1.2210816588789069e+50	-2.8569379356834596e+51	1.2298222295164277e+50	2.2659718734198376e-03	9.7506635747966733e-05	1.5508838186984021e-12	8.6947081557949555e-14	4.5286590391312368e+22	7.2556358396052185e+23	1.2310307969664381e+24	1.9451292353242832e+23	-1.1671779976284983e+24	4.0056678731444906e+23
6.7000000000000000e+02	8.6926243121763861e+50	5.5805016850797558e+49	2.6121465310351174e+51	1.1778308114653128e+50	-2.9359769889691263e+51	1.2960834371723347e+50	2.2968526495249809e-03	9.7684196773337745e-05	1.4013652921183406e-12	7.6486890181522412e-14	-9.1744302448136772e+23	7.3702420986038567e+23	1.2559827018802707e+24	1.8951825182815464e+23	-1.6052012997680341e+24	3.9517992752781184e+23
6.7200000000000000e+02	9.2154867699759594e+50	5.7867267593917486e+49	2.6271333600248031e+51	1.2134347905121638e+50	-2.6106039744982738e+51	1.1849824117730305e+50	2.2550736788422695e-03	9.7882430629448369e-05	1.3158837734084625e-12	6.5495395735567281e-14	3.9355335181390370e+23	6.9253632862695208e+23	1.5650544034549512e+24	1.7611168394880166e+23	-1.5655576441595937e+24	3.7991000000112776e+23
6.7400000000000000e+02	8.7004584815597418e+50	5.6740277845837403e+49	2.4421004238660552e+51	1.1010459067795650e+50	-2.6825065763091202e+51	1.2146194012348473e+50	2.2201827023200110e-03	9.7042810729519065e-05	1.2302192383716452e-12	5.7616818825672314e-14	4.7780587902478640e+22	6.5272028060622628e+23	1.1904627671626218e+24	1.7650085931754503e+23	-1.3123792846914599e+24	3.6389411015081769e+23
6.7600000000000000e+02	7.7491505026412395e+50	5.5718816052331567e+49	2.3156584225619714e+51	1.0767210674689977e+50	-2.5206100968074479e+51	1.1482953941962662e+50	2.1119533783363156e-03	9.2507800686323627e-05	1.1246570884821699e-12	4.9125410149677604e-14	-1.5732720373157562e+24	6.8190091674715490e+23	1.5684674216444310e+24	1.6701065274698437e+23	-2.1604622013205380e+24	3.5664426966078289e+23
6.7800000000000000e+02	7.7695832372880178e+50	5.0712180535297044e+49	2.2955559313484990e+51	1.0991294074408188e+50	-2.3765534350148740e+51	1.1388105847479003e+50	2.0608934984689999e-03	9.3938938430501040e-05	1.0246660415874008e-12	4.4283849982919397e-14	-2.6921180921240397e+23	6.4022928789700595e+23	1.1019612570754655e+24	1.7001686909662310e+23	-1.2298921586975039e+24	3.5348166540728039e+23
6.8000000000000000e+02	8.8321931913450686e+50	5.7764325362195398e+49	2.4115920084008013e+51	1.1306997664447833e+50	-2.5885483227368107e+51	1.1512084146365825e+50	2.2512134167210125e-03	9.8727505632454043e-05	1.0120837531690566e-12	4.0533125294450945e-14	-2.8169957752730835e+23	6.3094170773838822e+23	1.3654508701153585e+24	1.5538149263123080e+23	-1.5253659428520966e+24	3.3522759094520180e+23
6.8200000000000000e+02	8.2772928552636672e+50	5.3644552713957869e+49	2.3026624740467976e+51	1.0897601648482324e+50	-2.2293993801138619e+51	8.9909930692812278e+49	2.0549368929778447e-03	8.6780360502180726e-05	9.4265517993140543e-13	3.6716180926686751e-14	-4.3322739167159428e+21	6.4813372874979230e+23	1.2819955306541330e+24	1.6102189320799328e+23	-1.3120788586451639e+24	3.4695695490089587e+23
6.8400000000000000e+02	8.6249620056307543e+50	5.5753528536850630e+49	2.4106765742827933e+51	1.1341139901959985e+50	-2.5842980264730161e+51	1.1905933442073270e+50	2.2810076514654569e-03	9.9143920928783044e-05	8.7601416786896016e-13	3.1462987644428019e-14	-6.2303807843729336e+23	6.1596542413736206e+23	1.1698253276692932e+24	1.5384741115066842e+23	-1.3397707441137311e+24	3.2332128441195004e+23
6.8600000000000000e+02	7.5172679073013050e+50	5.4852685432625837e+49	2.1125967281401848e+51	1.0555438535392758e+50	-2.3174570398820678e+51	1.0738545599244649e+50	2.0168321857939051e-03	9.0974456077238760e-05	8.2362053127389795e-13	2.8275543723669845e-14	1.6203394408911579e+23	5.9493509557117074e+23	1.2319535723641281e+24	1.4510730251612453e+23	-1.3825375225192006e+24	3.1892242173893820e+23
6.8800000000000000e+02	7.6024873593075530e+50	5.2482653334250280e+49	2.1135325969237287e+51	1.0463012360619137e+50	-2.1109236201298161e+51	9.7929929171184879e+49	1.9883262529155573e-03	8.8554420889924075e-05	7.3488989056263425e-13	2.5125526347315628e-14	-5.1425552975166390e+23	5.8848427710567124e+23	1.2590424520377095e+24	1.4307737198645310e+23	-1.4680006894471452e+24	3.0876156682389090e+23
6.9000000000000000e+02	8.6171241927483567e+50	5.6062766857478647e+49	2.4573737891319307e+51	1.1437668247706362e+50	-2.4079339803074434e+51	1.0806070927392893e+50	2.2666712431349710e-03	9.3625173792824247e-05	7.1616483495991960e-13	2.2437510150141492e-14	-7.9405676952343058e+23	6.0048030780474600e+23	1.0869402626715321e+24	1.4472682698040744e+23	-1.3509160310907190e+24	3.0688885871035123e+23
6.9200000000000000e+02	8.4155212377885008e+50	5.5863205313664132e+49	2.3397336851144141e+51	1.1373240989100589e+50	-2.4407385805441888e+51	1.1187665555821845e+50	2.2236286423406391e-03	9.5689716123257561e-05	7.0138797481756845e-13	2.3462018249861719e-14	-6.5693608914106564e+23	5.5245257617578576e+23	1.2120343302691543e+24	1.3799731951285606e+23	-1.3582371078799484e+24	3.0906201066852634e+23
6.9400000000000000e+02	6.4954030959944432e+50	4.9412439710845200e+49	1.8788172148343025e+51	9.6739006794332093e+49	-2.0053814669285684e+51	9.7685043148721555e+49	1.8525840962889571e-03	8.2249972499447092e-05	6.1800524641424928e-13	2.0562942566558397e-14	-1.0080163266860395e+24	5.3538086608021381e+23	1.1604828441126286e+24	1.2779120554491919e+23	-1.6887980451079731e+24	2.6423098057008499e+23
6.9600000000000000e+02	8.7265232327520929e+50	5.6956190190375638e+49	2.4071073155294881e+51	1.1703645821553744e+50	-2.3850200315837659e+51	1.0752641163935602e+50	2.2466941474009357e-03	9.6612362640949119e-05	6.4284548526843357e-13	2.1498008645800935e-14	-2.8658669929490528e+22	5.5921718576618119e+23	1.1284142805347013e+24	1.3493316393857851e+23	-1.0105417664203942e+24	3.1691081779111653e+23
6.9800000000000000e+02	7.3452455349948135e+50	4.9816486974903076e+49	2.1707148800698991e+51	1.0606003966758174e+50	-2.1682639382417820e+51	9.7937741865883090e+49	2.0647919943648355e-03	8.5599639777979595e-05	6.0908016375821962e-13	2.0993490732839794e-14	-7.2632550306503846e+23	5.3890680223862808e+23	1.0957763250316229e+24	1.2735036643700286e+23	-1.2134569564105222e+24	2.9213482874410270e+23
7.0000000000000000e+02	7.8797629297423764e+50	5.6295135302948862e+49	2.1671145178201564e+51	1.0869060578228340e+50	-2.3223809340071863e+51	1.1062045756412022e+50	2.0865116743579121e-03	9.1010185457044129e-05	5.8303349666948983e-13	2.0071413666592164e-14	-5.5347679695752500e+22	5.3418866954632947e+23	9.6901955731801005e+23	1.2839399103111199e+23	-1.0744373896308613e+24	2.8084663991066049e+23
7.0200000000000000e+02	7.8176097120777342e+50	5.2857675183829362e+49	2.1626962023037113e+51	1.0722112498213388e+50	-2.2248037817322490e+51	1.0053979325002645e+50	2.0415951141341889e-03	8.6762611378236415e-05	5.7087794168774474e-13	2.0129298316784829e-14	-3.3695585627452197e+23	5.2437883759735113e+23	1.0707614187247448e+24	1.1875635867347151e+23	-1.2400943979385241e+24	2.7206404759415280e+23
7.0400000000000000e+02	7.6142200131837652e+50	5.2711720921570713e+49	2.1418815207100027e+51	1.0392933703090581e+50	-2.1936856303390685e+51	1.0157107284496695e+50	2.0131982728714189e-03	8.6090103080234897e-05	5.6071193888118568e-13	1.9778600397542024e-14	-6.1273189876191523e+23	5.0911798939472602e+23	9.8000141007898737e+23	1.2823935720736456e+23	-1.0159712261442767e+24	2.8271069198038532e+23
7.0600000000000000e+02	7.6288859523516763e+50	5.0129957635395788e+49	2.1605665425092206e+51	1.0556435907460961e+50	-2.2043747401593409e+51	1.0219038572730364e+50	2.0247100527330600e-03	8.5366007775369984e-05	5.3446325503278706e-13	1.9654855530949629e-14	-1.1716554881607362e+24	5.2829243781008333e+23	9.7278769230614499e+23	1.1676290710991732e+23	-1.3610566502121266e+24	2.5593770352940882e+23
7.0800000000000000e+02	8.8029228259668406e+50	5.6245608349200122e+49	2.3913547295328860e+51	1.1653140669005908e+50	-2.1989213925098152e+51	1.0123219858780379e+50	2.1356817747657237e-03	9.1102216612139219e-05	5.1491325361955559e-13	1.8284472364128606e-14	-8.1199409698113103e+23	4.7353026480143400e+23	1.0671824175695863e+24	1.1563736203349656e+23	-1.2475078427223903e+24	2.6622861960831586e+23
7.1000000000000000e+02	8.5516924763786974e+50	5.3973687221041594e+49	2.2815484401703096e+51	1.1023216587458697e+50	-2.1885348255599102e+51	9.8685056098581459e+49	2.0505977258769548e-03	8.6063677849834374e-05	5.0305741884164378e-13	1.9144717847277015e-14	-1.0873934859328013e+24	4.8133670244598709e+23	8.5940997551820147e+23	1.1727712992135603e+23	-1.1909276309477989e+24	2.5668517453455711e+23
7.1200000000000000e+02	7.0882256499038103e+50	5.0078004076346580e+49	2.0954517064755889e+51	1.0442649962261109e+50	-2.1984264385144194e+51	1.0197634033560742e+50	1.9896219200013650e-03	8.4570432653165354e-05	4.7260888615812302e-13	1.8440130756065783e-14	-1.0953970724432764e+24	5.0384996441724630e+23	8.4919461243960821e+23	1.0916028848596741e+23	-9.3618330606433246e+23	2.6197231855758367e+23
7.1400000000000000e+02	7.9887424992818030e+50	5.1902980198615316e+49	2.1801681895057060e+51	1.0433509859901313e+50	-2.2377029007441788e+51	9.8491725179977093e+49	2.0589433206043115e-03	8.4022769728400447e-05	4.7215426691419370e-13	1.7899522326151495e-14	-6.9264352579577681e+22	4.7780345231979626e+23	7.4732910755504488e+23	1.1117474096647649e+23	-5.7199299201891686e+23	2.5462251523937982e+23
