#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
2.4000000000000000e+01	1.0049705695385624e+48	1.4942089740397599e+47	3.5552013937616770e+48	4.0297773108933673e+47	-3.1305683681625573e+48	3.6495807617213457e+47	1.6213640278725854e-05	1.7181975666822471e-06	1.4013820641453020e-13	1.4850775095621046e-14	5.2045383109948715e+21	1.5731993420034429e+21	1.2209002520160099e+22	1.2219887431035228e+21	-1.2459522620596706e+22	1.0042740001469130e+21
2.6000000000000000e+01	1.1803387665105549e+48	1.5924466524006991e+47	4.6238795686633932e+48	4.4623142739783710e+47	-3.9417145809900857e+48	3.9062854535802892e+47	1.9809255182189283e-05	1.7753265975012646e-06	1.7121592954558246e-13	1.5344554393517663e-14	5.9959074596899982e+21	1.7652775944326215e+21	1.6208962462436915e+22	1.3785157362181514e+21	-1.6334904696552940e+22	1.0620983387539247e+21
2.8000000000000000e+01	1.4594072375784317e+48	1.8865980990020568e+47	5.3635512947824048e+48	5.1162019288163072e+47	-4.8700046377023538e+48	4.7058684333139646e+47	2.2464464305740259e-05	2.0024452747534775e-06	1.9416551013533837e-13	1.7307593139056363e-14	5.5763153353347716e+21	1.9416747020634240e+21	1.8344779355078886e+22	1.5675968026814358e+21	-1.8797513603593655e+22	1.3100465545747161e+21
3.0000000000000000e+01	1.6803317074210380e+48	1.9984968127603336e+47	6.1299521278518440e+48	5.7629188487934797e+47	-5.2775715816040360e+48	5.0362032622919032e+47	2.4258306895021573e-05	2.0936056228876579e-06	2.0967010248661469e-13	1.8095512906858940e-14	1.0032067654989350e+22	2.1448885981218952e+21	2.2804331963394522e+22	1.7318424967307896e+21	-2.5142306256721992e+22	1.3572213857226323e+21
3.2000000000000000e+01	2.0613644605067600e+48	2.5256654619989187e+47	7.9322200347752096e+48	7.3309215841605244e+47	-6.9211473546951787e+48	6.2569085018351209e+47	2.9776242845493878e-05	2.4418814893331427e-06	2.5736288670510187e-13	2.1105740987790075e-14	9.4719958336714352e+21	2.2937503983466172e+21	2.7906253129031178e+22	1.9567135487145940e+21	-2.8614160407812473e+22	1.5934804610100104e+21
3.4000000000000000e+01	2.5843957167995764e+48	3.2700895792145257e+47	1.0574906884187232e+49	1.0487013111501364e+48	-9.0874012354253356e+48	8.7887153336337282e+47	3.6826691236737279e-05	3.1786195782694543e-06	3.1830152694763132e-13	2.7473537029020415e-14	1.0912150585859958e+22	2.6247462364578201e+21	3.3084633462911038e+22	2.0838494001936408e+21	-3.2076911008888526e+22	1.7516361887533131e+21
3.6000000000000000e+01	2.7361494826830847e+48	3.3122346619926299e+47	1.1906835997496722e+49	1.2204972131135350e+48	-1.0611385989223604e+49	1.0627158726000546e+48	3.9446470797297158e-05	3.5051127276091524e-06	3.4094488170985749e-13	3.0295492097009146e-14	1.2863296043883868e+22	2.7773813021080352e+21	3.6594570165285982e+22	2.3220812327463682e+21	-4.0391343976817663e+22	1.9003356674266644e+21
3.8000000000000000e+01	3.7583530710954126e+48	4.1823728637100469e+47	1.5558245903931368e+49	1.4711637313452269e+48	-1.3005779857769855e+49	1.1840742475408384e+48	4.8696843584097883e-05	3.9013226880753135e-06	4.2089797236211315e-13	3.3720025531129662e-14	1.5523570597869428e+22	3.0014896404425343e+21	4.3221791441246921e+22	2.6178032886860418e+21	-4.5119122870960317e+22	2.2115138923494884e+21
4.0000000000000000e+01	4.4157824805669687e+48	4.7365252260258222e+47	2.0117310605389038e+49	1.8822797547016873e+48	-1.7650864617452909e+49	1.6093443383132825e+48	5.9946853114246413e-05	4.7911070816490588e-06	5.1813438137323480e-13	4.1410635836248874e-14	1.2395500515909070e+22	3.2285226124965509e+21	5.1237699978471204e+22	2.8501091667325039e+21	-5.1459442387999965e+22	2.4181602792403611e+21
4.2000000000000000e+01	4.9728018543040644e+48	5.0654915525171011e+47	2.2332761717212113e+49	2.0597610253645556e+48	-1.9477896418880556e+49	1.7883569595451273e+48	6.3641071493390685e-05	5.0349040504872760e-06	5.5006435692821002e-13	4.3517828875872175e-14	2.0862735475790762e+22	3.5173528140512121e+21	5.3616726480729940e+22	3.1373201784297321e+21	-6.0051777942137367e+22	2.8013512200635930e+21
4.4000000000000000e+01	6.0878104880313505e+48	5.9898827720219495e+47	2.6238535540678928e+49	2.3040679315236377e+48	-2.2932356681076464e+49	1.9325488742852484e+48	7.3275519842787122e-05	5.3915280371002276e-06	6.3333710063459429e-13	4.6600211671419539e-14	1.7127734647079297e+22	3.9165991153187024e+21	6.3020749414741077e+22	3.3939804510756106e+21	-6.8669942312786668e+22	2.9588231549833309e+21
4.6000000000000000e+01	7.3301001280491137e+48	6.9175748512026572e+47	3.4230860935801185e+49	2.8455706477462151e+48	-3.0401457054157561e+49	2.4910386286320025e+48	9.0565932998410285e-05	6.4274482003070698e-06	7.8278210164245175e-13	5.5553906903633147e-14	2.2070559964385673e+22	4.2881057152896152e+21	7.0157102915888150e+22	3.7287851421108714e+21	-7.4680588599579929e+22	3.2702701117024046e+21
4.8000000000000000e+01	9.7832786307941655e+48	8.2574436583400979e+47	4.2821192478163826e+49	3.2918379700537188e+48	-3.8312059205515763e+49	2.8509150127335166e+48	1.0966892055218441e-04	7.1324383987855005e-06	9.4789359831587963e-13	6.1647298656268888e-14	2.2324802802454842e+22	4.6026175229015989e+21	8.3944151535307633e+22	4.0164364042720998e+21	-8.4707967592440533e+22	3.5905740500013668e+21
5.0000000000000000e+01	1.0349173870989659e+49	8.5517484076821580e+47	4.3662567544476383e+49	3.3858730934543885e+48	-3.8597470732837100e+49	2.9197232224283594e+48	1.1007903795031562e-04	7.1835975373253996e-06	9.5143833691902404e-13	6.2089478807884869e-14	3.2965563288835829e+22	4.9795880990938455e+21	8.5860912531117951e+22	4.2260877929636178e+21	-9.4015915349480028e+22	3.8143535179140033e+21
5.2000000000000000e+01	1.3423786264425716e+49	1.0490453086960243e+48	5.9052807033219385e+49	4.2339002986924336e+48	-5.3187994401686659e+49	3.6829614432126608e+48	1.4279135630822611e-04	8.6912926760318241e-06	1.2341783967409847e-12	7.5120833206159957e-14	2.7793503076154293e+22	5.3137554254193817e+21	1.0339990620200778e+23	4.3693107484056276e+21	-9.8342103580411651e+22	4.1293570421693848e+21
5.4000000000000000e+01	1.6021797544046138e+49	1.1477396013708764e+48	6.6652957591472551e+49	4.5733816330091354e+48	-5.9902254428157289e+49	4.0060909821343989e+48	1.5681482976943133e-04	9.1987299359706104e-06	1.3553864897275824e-12	7.9506729664528509e-14	4.3923011270610698e+22	5.5624579191415725e+21	1.1104620791391457e+23	4.7476602044578131e+21	-1.1224471682745136e+23	4.5565533009297418e+21
5.6000000000000000e+01	1.8573698621115056e+49	1.2749537052195985e+48	7.6547676895158495e+49	5.0205060814290288e+48	-6.8746133654503080e+49	4.3036458343129979e+48	1.7737285141459269e-04	9.8581830944344667e-06	1.5330741793061014e-12	8.5206534350758081e-14	4.1407917770107657e+22	5.6186679798297033e+21	1.2915637872517314e+23	4.7732065510875810e+21	-1.2046058729593194e+23	4.6922712742399270e+21
5.8000000000000000e+01	2.0615440968059481e+49	1.3292543411339019e+48	8.5768539661993181e+49	5.3598499555729142e+48	-7.8690186838157732e+49	4.7587814421939654e+48	1.9518601659250843e-04	1.0498326775218818e-05	1.6870374457709630e-12	9.0739442798864115e-14	5.0839139539544986e+22	5.7779614752388803e+21	1.3406494660650605e+23	5.0832320208453113e+21	-1.3554754948418977e+23	4.9722199124339872e+21
6.0000000000000000e+01	2.3685876521825801e+49	1.4213442904720559e+48	9.7862013467279991e+49	5.7468480471075007e+48	-9.1011506150350899e+49	5.1099797299608507e+48	2.2046079123788875e-04	1.1099309739114136e-05	1.9054931118302680e-12	9.5933876201737000e-14	4.8547833013535387e+22	5.7946312983223227e+21	1.5607529402631362e+23	5.1644640894238012e+21	-1.4481537074137786e+23	5.2658978557491193e+21
6.2000000000000000e+01	2.7019495889693536e+49	1.5381387637000849e+48	1.0647114100000746e+50	6.1008366481765924e+48	-9.9148178247842306e+49	5.4426852299365508e+48	2.3440742688242389e-04	1.1751051477103187e-05	2.0260370779688635e-12	1.0156702931462026e-13	6.4177265249680993e+22	5.7571931151515873e+21	1.6111722165130396e+23	5.4503459942353317e+21	-1.6520534230947626e+23	5.5679295339071380e+21
6.4000000000000000e+01	3.0081295223984053e+49	1.5855172638421312e+48	1.1715146636648530e+50	6.2362763533187219e+48	-1.0954850203387129e+50	5.4953900594441848e+48	2.6012215821365214e-04	1.1983334516508554e-05	2.2482953904292814e-12	1.0357470482506655e-13	6.0856621057885499e+22	5.8703229454834593e+21	1.8235546040124547e+23	5.8253001683487655e+21	-1.7832335629490943e+23	5.7556552025426320e+21
6.6000000000000000e+01	3.2576571904631648e+49	1.6965001502137014e+48	1.2325801796158704e+50	6.4985392833976053e+48	-1.1508510394529883e+50	5.7199353144429573e+48	2.6604740769520382e-04	1.2448573959566225e-05	2.2995086787858007e-12	1.0759587588736918e-13	7.3663776133667095e+22	6.1280841589693748e+21	1.8905125038028055e+23	6.1750062505146104e+21	-1.8952715573927371e+23	6.2111316301115304e+21
6.8000000000000000e+01	3.4489202602585364e+49	1.7316232134458983e+48	1.2536595939688145e+50	6.3255224593891438e+48	-1.1919859681024150e+50	5.5593022546620153e+48	2.7783138299897366e-04	1.2358904155283052e-05	2.4013602762749995e-12	1.0682083923145707e-13	7.8642175947281407e+22	5.9364200425876651e+21	2.0588013784560299e+23	6.3458036955217333e+21	-2.0766124177385400e+23	6.4655440097932927e+21
7.0000000000000000e+01	3.7976269641111093e+49	1.8049377031207626e+48	1.2963901647574944e+50	6.3523074567641536e+48	-1.2325531324885454e+50	5.6227795939040440e+48	2.8741389168493599e-04	1.2684625440836529e-05	2.4841840935743374e-12	1.0963612290395790e-13	9.2699184081592463e+22	6.5219682140333718e+21	2.1692048007281052e+23	6.8444276091012482e+21	-2.2691691660893702e+23	6.9052695249380799e+21
7.2000000000000000e+01	3.8373141539147949e+49	1.8297488875450498e+48	1.3112826957350700e+50	6.1370409648299116e+48	-1.2715017929281513e+50	5.5087445862380193e+48	2.9439054421328360e-04	1.2523524521122306e-05	2.5444848992720504e-12	1.0824369075717438e-13	9.4230487290983511e+22	6.5384591116135563e+21	2.3502286128610503e+23	7.1476960729818202e+21	-2.2112167706268560e+23	7.1095094293421254e+21
7.4000000000000000e+01	4.1219133478090615e+49	1.9293620549483052e+48	1.3291244877900274e+50	6.2006561394825136e+48	-1.2919699046069352e+50	5.5417686326833280e+48	2.9848419362343831e-04	1.2843889909281055e-05	2.5798672487115971e-12	1.1101268218180651e-13	1.1899859378563900e+23	6.7964622966831616e+21	2.4775710372098494e+23	7.3215553354042075e+21	-2.5233046098933603e+23	7.7334838150315765e+21
7.6000000000000000e+01	4.2098863867098133e+49	1.9302835451021775e+48	1.3502051232389986e+50	5.9948137654733293e+48	-1.3425806342129004e+50	5.4723146500494282e+48	3.1054765411358165e-04	1.2725964915682440e-05	2.6841345006784121e-12	1.0999342945322347e-13	1.1484210953294736e+23	7.0547681373672587e+21	2.6112891739689729e+23	7.9524364247307397e+21	-2.6331209883957041e+23	7.7838801143090297e+21
7.8000000000000000e+01	4.3642707684441906e+49	1.9455696064459735e+48	1.3344724615451817e+50	5.8529599510152297e+48	-1.3408285310726754e+50	5.4089306988008188e+48	3.0650795273746051e-04	1.2600689535322743e-05	2.6492184364529887e-12	1.0891064564837113e-13	1.3591691850237474e+23	7.5247320083887534e+21	2.8057217821152451e+23	8.2886362965846209e+21	-2.7847033603902931e+23	8.4208850219781849e+21
8.0000000000000000e+01	4.3984496819047560e+49	1.9836187038619010e+48	1.3539919594625987e+50	5.7470152655712452e+48	-1.3932901972361417e+50	5.4504366195650251e+48	3.1807673524365891e-04	1.2771586067439044e-05	2.7492100733061674e-12	1.1038774351668056e-13	1.3490085256038670e+23	7.5382197210285479e+21	3.0810744434080868e+23	8.5162086868399036e+21	-2.8441752117977154e+23	8.5711397105793814e+21
8.2000000000000000e+01	4.5917334684505083e+49	2.0190422257531032e+48	1.3082862293150207e+50	5.5608008261709439e+48	-1.3587692399252127e+50	5.3389074926196335e+48	3.1163046087431649e-04	1.2604968789981871e-05	2.6934934475117160e-12	1.0894763222648761e-13	1.5616941882322855e+23	7.8524239812390835e+21	3.0153471054691722e+23	8.8482930882520401e+21	-3.0840061688494187e+23	9.0990973553568404e+21
8.4000000000000000e+01	4.5375106753688161e+49	2.0313015816704096e+48	1.3299752921832089e+50	5.4450179673259458e+48	-1.4249008408342104e+50	5.4181804397527822e+48	3.2486888298308841e-04	1.2816932152797058e-05	2.8079161618552679e-12	1.1077968011825485e-13	1.4979466976634400e+23	8.1709221955333375e+21	3.3754873807529301e+23	9.2213306114309033e+21	-3.0926589305543444e+23	9.3905525321124691e+21
8.6000000000000000e+01	4.6898118707062881e+49	2.0076360847639411e+48	1.3112156738631674e+50	5.2243919951639882e+48	-1.4232719067700147e+50	5.3576233277016682e+48	3.2265499503539725e-04	1.2560178287315946e-05	2.7887768110730100e-12	1.0856045191013321e-13	1.6346459599436431e+23	8.1990891194456358e+21	3.2888126928262481e+23	9.3049686754971877e+21	-3.1691651877901444e+23	9.7137019527715084e+21
8.8000000000000000e+01	5.0217625143502341e+49	2.0697053291876226e+48	1.3976284171533995e+50	5.2926175615812787e+48	-1.5551509790925651e+50	5.5662866512946280e+48	3.5056549320462558e-04	1.2986524092275989e-05	3.0298819529346029e-12	1.1224436410988371e-13	1.7198941760384010e+23	8.1012055703433658e+21	3.5867366498712588e+23	9.4186516840416050e+21	-3.3286741419656293e+23	9.9357790142014475e+21
9.0000000000000000e+01	4.9054576562705559e+49	2.0337175889505718e+48	1.3239224053698787e+50	5.1417980243283457e+48	-1.4926705328993182e+50	5.5239024978697463e+48	3.3671507389464064e-04	1.2873052515335947e-05	2.9099946292195711e-12	1.1126203813598590e-13	1.7993599693730057e+23	8.5061532551692534e+21	3.5263683634233888e+23	9.4412821939956241e+21	-3.1987898260649374e+23	1.0336526654837516e+22
9.2000000000000000e+01	5.0901562181781213e+49	2.1154434929634375e+48	1.3177820179270273e+50	5.6394656762617409e+48	-1.5198373065487629e+50	5.9652786438192454e+48	3.3872133539541690e-04	1.3733238201736068e-05	2.8621137138455421e-12	1.1156211389722298e-13	1.8532970706348802e+23	8.4683053171579153e+21	3.5926540865793240e+23	9.6687838951962386e+21	-3.0098463799431329e+23	1.0490605161905824e+22
9.4000000000000000e+01	5.1076260756465865e+49	2.3707837505375851e+48	1.4815411152508774e+50	8.0609999885263385e+48	-1.7140674875200196e+50	8.2175042491238107e+48	3.7704578564968496e-04	1.8285134423707536e-05	2.7447749061485315e-12	1.0906879419738640e-13	1.9738963187566845e+23	8.0898736082084765e+21	3.3425632633166446e+23	9.1077334619561740e+21	-2.9758887050382745e+23	1.0650310086072839e+22
9.6000000000000000e+01	5.4559264590621639e+49	2.9471837518435255e+48	1.5520990278273256e+50	1.0108054145895639e+49	-1.7826600446438200e+50	9.6743437805307002e+48	3.9419770307634437e-04	2.2683744666255342e-05	2.6485572694012654e-12	1.0797860534522998e-13	1.9665509748887122e+23	8.8432600081323493e+21	3.4845122870704994e+23	9.7767574843317583e+21	-2.8689011007358940e+23	1.0867419450573383e+22
9.8000000000000000e+01	5.5354303853198021e+49	3.2841910881868211e+48	1.4699958388039525e+50	1.0457429134212656e+49	-1.7568436520308701e+50	9.8537007843266189e+48	3.8240451114293406e-04	2.3893686709293135e-05	2.6158307559151211e-12	1.0824373791979830e-13	1.9452137492890973e+23	8.6684972622944529e+21	3.3769103161046908e+23	9.1724718568368694e+21	-2.6568194611532084e+23	1.0887677648109664e+22
1.0000000000000000e+02	5.7954302956648124e+49	3.8713433060575376e+48	1.4762493240654962e+50	1.1049448881317805e+49	-1.8274662323294785e+50	1.1213555272553922e+49	3.9455995656361104e-04	2.7288319512095011e-05	2.5540627993102765e-12	1.0783247340423271e-13	1.8597036123926017e+23	8.5612204037983835e+21	3.2127587547698468e+23	8.7473671027838639e+21	-2.5505419219214594e+23	1.1083520338754573e+22
1.0200000000000000e+02	5.4659050275496779e+49	3.4912485877077551e+48	1.5169040926820401e+50	1.1319268250879956e+49	-1.8793995890780124e+50	1.2443821056925901e+49	3.8990167943103661e-04	2.6656234288733939e-05	2.3219709741788490e-12	1.0144919049109248e-13	1.8809704179214024e+23	8.8766002131691656e+21	3.1947828057284282e+23	8.8468590139411236e+21	-2.3329533111400070e+23	1.1036816035709469e+22
1.0400000000000000e+02	5.9199245998775130e+49	4.3322850740872082e+48	1.6538924001330815e+50	1.3552635055417651e+49	-1.9941955813500880e+50	1.4182232693262087e+49	4.2657421934403050e-04	3.2774755306155011e-05	2.2085381045283767e-12	9.7959871915803314e-14	1.7156081892724724e+23	9.1275670963559879e+21	3.1520978531386480e+23	8.6450793071714291e+21	-2.0906183199603892e+23	1.1382729301093545e+22
1.0600000000000000e+02	5.4939985490640353e+49	3.9915860123722086e+48	1.4302851069677716e+50	1.2354909091658942e+49	-1.8352025779284481e+50	1.4183064501059045e+49	3.8197950807568754e-04	3.0690778843845299e-05	1.9863500131911594e-12	9.1565789405347734e-14	1.6653916804702517e+23	9.1683659859066041e+21	2.9614069796233158e+23	8.4074924636109537e+21	-2.0280483732454542e+23	1.1465016607998134e+22
1.0800000000000000e+02	5.7110241490511291e+49	4.5595280744985601e+48	1.4848358079283384e+50	1.3691953582090626e+49	-1.9394322637055699e+50	1.7257260469297659e+49	3.9673647712631010e-04	3.5328415183621354e-05	1.8544435619401142e-12	8.8710874385995222e-14	1.4096563697110369e+23	9.5944046764689185e+21	2.7172228590045542e+23	8.5187515877444907e+21	-1.9112666723996228e+23	1.1646887002245039e+22
1.1000000000000000e+02	5.4973452031590651e+49	4.2546457378042387e+48	1.6170478987398073e+50	1.4749210807678068e+49	-2.0221309861044636e+50	1.7398087505953499e+49	4.1148010460455504e-04	3.4950952168950940e-05	1.7850425289570772e-12	8.5076427174969786e-14	1.3863573647524810e+23	9.7264924277316455e+21	2.7605041383072328e+23	8.3720215137315707e+21	-1.7673217040586559e+23	1.1492438244795961e+22
1.1200000000000000e+02	6.0382956486575648e+49	5.0405079365640705e+48	1.7210304295294696e+50	1.6245468028446318e+49	-2.2427233264426359e+50	2.1199203999050709e+49	4.5314385373699997e-04	4.1167524248923638e-05	1.6134614874329191e-12	8.1517520097966977e-14	1.2611492188283995e+23	9.9492273038529187e+21	2.6601510138074242e+23	8.2794631297669970e+21	-1.6937272217046556e+23	1.1491967115908902e+22
1.1400000000000000e+02	5.6241360069525514e+49	4.7779312496226342e+48	1.4478169570055525e+50	1.3498246948770059e+49	-1.9282793243263363e+50	1.7900007483541691e+49	3.8558910549747315e-04	3.4685451453870385e-05	1.4587898172228737e-12	7.5154432543299648e-14	1.1342661351820070e+23	1.0146231862896726e+22	2.4603994749930142e+23	8.4331688511377538e+21	-1.6368223527335805e+23	1.1688190449379992e+22
1.1600000000000000e+02	5.0971793846999605e+49	4.2338323484125396e+48	1.3147494389136305e+50	1.2470217314658232e+49	-1.7405783332324682e+50	1.6592020964703179e+49	3.6261953051145985e-04	3.4199358430937175e-05	1.2838863357913023e-12	7.0011417182575344e-14	1.0103735567028324e+23	1.0192204986711429e+22	2.3329043229789162e+23	8.3315276500784791e+21	-1.3393047333468398e+23	1.1653665020662755e+22
1.1800000000000000e+02	5.4312405930844019e+49	4.6233741598597628e+48	1.8602799525634960e+50	1.8805872881821628e+49	-2.4265619133618618e+50	2.4066475536577097e+49	4.6578656718110367e-04	4.3287564662392230e-05	1.3334040057159411e-12	7.3850568945438973e-14	1.0199743928924140e+23	1.0032509602710828e+22	2.4106710698678508e+23	7.7621787676718001e+21	-1.2504977810684126e+23	1.1522396417343112e+22
1.2000000000000000e+02	5.6863848949830098e+49	5.2204299629320784e+48	1.5924166689914696e+50	1.4912991546867911e+49	-2.1625997934353391e+50	2.0476403760701076e+49	4.2854505604496507e-04	3.8849277153376421e-05	1.2271546954123216e-12	6.9203969486314860e-14	9.4817968827902921e+22	9.8780847678396113e+21	2.1365982077671575e+23	8.0051945116823506e+21	-1.2905091793037320e+23	1.1380282419202392e+22
1.2200000000000000e+02	5.0194277159007844e+49	4.2644751277500569e+48	1.3423269307998460e+50	1.2349697158350125e+49	-1.8224535683185703e+50	1.6752911095971164e+49	3.6746112329716824e-04	3.2848567702659961e-05	1.1088363599960199e-12	6.3148182824197545e-14	9.0082343245543444e+22	9.9796240892071374e+21	2.1088840705547494e+23	7.5116914104246332e+21	-1.2374286865387499e+23	1.1449565435411447e+22
1.2400000000000000e+02	5.1290750164280494e+49	4.6459862586724786e+48	1.3379469155154168e+50	1.2556447231715350e+49	-1.8036271535706315e+50	1.6743099164328112e+49	3.6452201074364706e-04	3.4172609225095912e-05	9.9624507367629322e-13	5.9721816109517797e-14	7.8225237578176595e+22	9.5518542365054248e+21	2.0927408687726106e+23	6.7469827870017695e+21	-1.0228135224705220e+23	1.1556431458805725e+22
1.2600000000000000e+02	5.1751790717421003e+49	4.7515455292813963e+48	1.7236995378687181e+50	1.6330076509177490e+49	-2.4115871000374077e+50	2.3278037847209306e+49	4.6245496270449447e-04	4.1363817658200374e-05	1.0818775649157130e-12	6.4456368594316681e-14	9.3550077174336721e+22	9.4729798042959101e+21	2.0365063293933638e+23	7.0083472012645425e+21	-1.1221297980658927e+23	1.1360598170640388e+22
1.2800000000000000e+02	5.2727963457985418e+49	5.2147008274911561e+48	1.4753742955308384e+50	1.3699597494167835e+49	-2.0665907205470209e+50	1.9208767449012240e+49	4.0780958379080679e-04	3.7352507741833872e-05	9.0686513347643908e-13	5.7931364022991969e-14	8.3448519472961609e+22	9.0714451457456829e+21	1.9570770514735074e+23	7.0141379964178677e+21	-9.1149394226972788e+22	1.1676620097501870e+22
1.3000000000000000e+02	4.6819275263131678e+49	4.2540200055002064e+48	1.3702756644726650e+50	1.2426340269634774e+49	-1.8629401249804910e+50	1.6964809000987166e+49	3.7688688489654601e-04	3.3860749358511032e-05	8.4490610703200703e-13	5.4798621306810794e-14	6.6047410904839290e+22	9.1454376679749032e+21	1.8227229337508119e+23	6.9752966684923092e+21	-9.4901380689983319e+22	1.1364096107801293e+22
1.3200000000000000e+02	5.2404794266208608e+49	5.3258809348184015e+48	1.3566056606721672e+50	1.3297008149416403e+49	-1.8279068674984656e+50	1.7516993557355888e+49	3.8023861241865634e-04	3.6597894558929023e-05	8.1749537957566664e-13	5.6063883736694175e-14	5.7363052506848650e+22	9.1607880955221487e+21	1.7258227721557019e+23	6.6488756469993549e+21	-8.5616384257616492e+22	1.1366713291891756e+22
1.3400000000000000e+02	5.0025132779681209e+49	4.9135232551951875e+48	1.4548197762326705e+50	1.3230715488699657e+49	-2.1325497087927042e+50	1.9448859017770311e+49	4.0529130896567336e-04	3.6220482674919553e-05	7.8281664082159744e-13	5.3344517545827512e-14	6.4997864267280799e+22	9.3568714591946586e+21	1.5336867055587244e+23	7.0894008243014777e+21	-9.0984674184941154e+22	1.1028089614083469e+22
