#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
4.6000000000000000e+01	1.4549046858706324e+49	1.1079359410574366e+48	1.4671077506828775e+49	1.1725758940385934e+48	-9.2333163957842287e+48	6.8321407002494110e+47	1.1265686510167292e-04	6.2717881097290173e-06	9.7371908739995708e-13	5.4208501089211953e-14	2.0341962272813401e+22	1.2072332965301345e+21	2.5721951488043913e+22	1.8654550429374811e+21	-2.3719428560808541e+22	1.0734441116884473e+21
4.8000000000000000e+01	1.3457426045173854e+49	1.0072682602814562e+48	1.6063874074480363e+49	1.2372579407435896e+48	-9.4381793241807910e+48	7.0681512787253051e+47	1.1033965061223290e-04	5.6267904430990175e-06	9.5369087184530646e-13	4.8633638529710996e-14	2.2936328699081916e+22	1.3289319861982462e+21	2.5928753820788224e+22	1.9118255875401898e+21	-2.6259601017866180e+22	1.1899461438977034e+21
5.0000000000000000e+01	1.3847735166783258e+49	9.3829947257569724e+47	1.6700779630154784e+49	1.3117420385137013e+48	-9.7791876938193931e+48	7.4762691821902362e+47	1.1011652812207217e-04	5.2701392565262733e-06	9.5176237306006450e-13	4.5551020638681402e-14	2.5672990970833422e+22	1.3908131450116951e+21	3.1748820476446110e+22	2.0835727417968013e+21	-2.7578189769658966e+22	1.2430309248703768e+21
5.2000000000000000e+01	1.2726514054831128e+49	8.8028432163475129e+47	1.7338796193780022e+49	1.2619703427987034e+48	-9.8196515622943935e+48	6.9988769235694060e+47	1.0588064998542117e-04	4.7592800368832261e-06	9.1515070816210351e-13	4.1135547398841582e-14	2.6807040912076273e+22	1.4735309302175844e+21	3.0048040369806960e+22	2.1747785241940735e+21	-3.2139260369547586e+22	1.3526369872231184e+21
5.4000000000000000e+01	1.3471521537772798e+49	8.8277091476666389e+47	1.8672771625090841e+49	1.4236827577277161e+48	-1.0667111128880476e+49	8.1387414634574255e+47	1.1070611114015968e-04	5.0333517644098817e-06	9.5685827412033789e-13	4.3504412111777935e-14	2.9147019480962555e+22	1.6047108180462978e+21	3.4682370945573452e+22	2.3198069231740655e+21	-3.2522943768001589e+22	1.4306452755735422e+21
5.6000000000000000e+01	1.2741851342699080e+49	8.4009283552034165e+47	1.9750941331874739e+49	1.4622253180235626e+48	-1.1127333639784925e+49	8.5434749793546217e+47	1.0946773812574019e-04	4.8639879651694826e-06	9.4615473252637469e-13	4.2040562004763902e-14	3.0937379268881996e+22	1.6625205203089280e+21	3.5152587521003287e+22	2.3897016721947283e+21	-3.7791050001478637e+22	1.5847364706164104e+21
5.8000000000000000e+01	1.3970926808191392e+49	8.3380401188496657e+47	2.0554412862201661e+49	1.3935979576730082e+48	-1.1668561655482772e+49	7.9635035412544494e+47	1.1795388561036769e-04	4.7559761522703964e-06	1.0195024488578688e-12	4.1106991167428817e-14	3.4362180852080143e+22	1.7670660160907345e+21	3.9411620915669644e+22	2.5785874435167502e+21	-4.0242176353360255e+22	1.6130859333391797e+21
6.0000000000000000e+01	1.3213363116182598e+49	8.0595950955832354e+47	2.1007881303453203e+49	1.5044626143390201e+48	-1.1611438258774905e+49	8.8702775849346885e+47	1.1354276166042972e-04	4.7075298803484526e-06	9.8137609425830428e-13	4.0688258943332302e-14	3.5637034984131885e+22	1.8381307116688565e+21	3.8787794830376581e+22	2.6395348429284070e+21	-4.3628420617703029e+22	1.7497180216106654e+21
6.2000000000000000e+01	1.4677205248252361e+49	8.2270704975857767e+47	2.3580597432560609e+49	1.5542381391936748e+48	-1.3296676760431840e+49	9.3797432244247621e+47	1.2538162704173268e-04	4.8135517095700718e-06	1.0837021192593503e-12	4.1604629895967801e-14	4.0141136715501470e+22	1.9333731164443365e+21	4.6567554880914959e+22	2.8269511702773189e+21	-4.4882920704175770e+22	1.8207653976136189e+21
6.4000000000000000e+01	1.4895181883309914e+49	8.1376447156258538e+47	2.4180412278793147e+49	1.5279252496209745e+48	-1.3661395166422402e+49	9.2088924475826377e+47	1.2588344105124292e-04	4.6501650135700481e-06	1.0880394126763457e-12	4.0192441261224094e-14	4.4078011516018175e+22	2.0639378259549631e+21	4.7034545437682061e+22	2.9041606480956222e+21	-5.2622837756297713e+22	1.9998749371226710e+21
6.6000000000000000e+01	1.4846354460970562e+49	7.9692531353481912e+47	2.4608593809714966e+49	1.6483995032704847e+48	-1.3949560195430242e+49	1.0070216867559904e+48	1.2709157591954284e-04	4.8226929064624189e-06	1.0984815990478142e-12	4.1683639354359228e-14	4.5756583312845108e+22	2.1069152060245724e+21	4.6969466724467960e+22	3.0454019823899404e+21	-5.1348807615531954e+22	2.0198935484749937e+21
6.8000000000000000e+01	1.5370381894453336e+49	7.9578115215206671e+47	2.6593173418829667e+49	1.6727301954328161e+48	-1.5309948068277124e+49	1.0660121103177113e+48	1.3388065986772018e-04	4.8422928604294484e-06	1.1571612065474096e-12	4.1853046245564953e-14	4.9772614642113150e+22	2.2480300643360742e+21	5.3700701670010769e+22	3.1677623797205571e+21	-6.0838911581636715e+22	2.2001442413440955e+21
7.0000000000000000e+01	1.5439964648886511e+49	7.8527322567691550e+47	2.6160339049994582e+49	1.5263072378142576e+48	-1.4883878325009982e+49	9.6563164679859050e+47	1.3400589212168181e-04	4.4672943406915082e-06	1.1582436176009256e-12	3.8611848151813461e-14	5.2669937373729241e+22	2.3270357317875723e+21	5.5787800555642082e+22	3.3054845364009912e+21	-5.9861042839149053e+22	2.2514001282118430e+21
7.2000000000000000e+01	1.6251268596243172e+49	8.1427525562522323e+47	2.8508461169226757e+49	1.7116156176766942e+48	-1.6616440132332154e+49	1.0994745579064466e+48	1.4085201482275455e-04	4.8316133629833701e-06	1.2174162241056454e-12	4.1760740903163489e-14	5.7443520018812034e+22	2.4264685504721170e+21	5.8903797714345462e+22	3.4395210875368720e+21	-7.0075343051142415e+22	2.4169319680395706e+21
7.4000000000000000e+01	1.5850906058431205e+49	7.8810543392697589e+47	2.8597917033746811e+49	1.7572108795336943e+48	-1.6596100674306934e+49	1.1796278741449870e+48	1.4125273392168153e-04	4.8021477573876849e-06	1.2208797310562323e-12	4.1506062925355185e-14	5.9614592602333524e+22	2.5250654391739556e+21	6.2053653545212950e+22	3.5739552283554968e+21	-6.9124664649046408e+22	2.5229883936801219e+21
7.6000000000000000e+01	1.6252202848892763e+49	7.6048220801990233e+47	2.9337434877658309e+49	1.6124972448315461e+48	-1.7502685436080108e+49	1.0838825205852923e+48	1.4367151723009101e-04	4.4869994668956577e-06	1.2417858291760150e-12	3.8782164070752696e-14	6.6416394038014508e+22	2.6340921425163431e+21	6.6699919407587390e+22	3.6683470713420587e+21	-7.9371207144903929e+22	2.6742723709197987e+21
7.8000000000000000e+01	1.6664317987072986e+49	7.7309599948442125e+47	2.9874660761444415e+49	1.6073931858542756e+48	-1.7685090218000517e+49	1.0762432329991506e+48	1.4487107178272934e-04	4.3909450057065613e-06	1.2521538539140313e-12	3.7951943362894983e-14	6.7302732500743368e+22	2.7289664358820967e+21	6.7979379004412606e+22	3.8675738139874600e+21	-8.2715106983706999e+22	2.7478229490764549e+21
8.0000000000000000e+01	1.7262456027175508e+49	7.8427206693169971e+47	3.2007952133935222e+49	1.8195861520235256e+48	-1.9141255612627582e+49	1.2727189930585433e+48	1.5421529365062506e-04	4.8072419185915070e-06	1.3329181036688825e-12	4.1550092927379257e-14	7.5172871135301965e+22	2.8682773606647878e+21	7.4364128322740759e+22	3.9641686500454920e+21	-8.9614757315952769e+22	2.9447775813975970e+21
8.2000000000000000e+01	1.6451087770875512e+49	7.6004825499608402e+47	3.1667412412904923e+49	1.6602676983571740e+48	-1.9261344171634268e+49	1.1817555305736570e+48	1.5082603777155884e-04	4.4579737373387499e-06	1.3036239888490639e-12	3.8531288042294401e-14	7.6098273073008027e+22	2.9214743976347356e+21	7.6216295182110848e+22	4.0833436710857909e+21	-9.2301174475368474e+22	3.0313424844098754e+21
8.4000000000000000e+01	1.6925306201992685e+49	7.1212568622533262e+47	3.0838308270522893e+49	1.4473173277017151e+48	-1.8958383959783406e+49	1.0243891124069171e+48	1.5243856673173367e-04	3.9391600585496863e-06	1.3175614459768681e-12	3.4047062590208743e-14	8.5668947546640128e+22	3.0994955272440439e+21	8.3786617215189583e+22	4.2700546261181310e+21	-1.0343899488026839e+23	3.2339704821790587e+21
8.6000000000000000e+01	1.7176301293092637e+49	7.4986483301965341e+47	3.2767424462202120e+49	1.7359445342027278e+48	-2.0032620039128402e+49	1.2633956012312282e+48	1.5650104783402323e-04	4.4925265462602129e-06	1.3526744005929131e-12	3.8829935883593251e-14	8.7687856075966589e+22	3.1825769331202505e+21	8.3642935662236165e+22	4.3720301610196753e+21	-1.0369531097860751e+23	3.3121274456964905e+21
8.8000000000000000e+01	1.8297238189333484e+49	7.5908189573406302e+47	3.4769095402348441e+49	1.7456430617334344e+48	-2.1762748719551989e+49	1.3097572885437923e+48	1.6604589871444932e-04	4.5198585082596041e-06	1.4351727328540609e-12	3.9066172291120477e-14	9.7529773897410572e+22	3.3075280164674449e+21	9.2073444951465593e+22	4.5355811801510650e+21	-1.1473339966182024e+23	3.5121323573267671e+21
9.0000000000000000e+01	1.8035707923395848e+49	7.2852664340583182e+47	3.4986149206831066e+49	1.5919788303351829e+48	-2.2154917571255936e+49	1.1957790236420008e+48	1.6403281247336950e-04	4.1129575627758731e-06	1.4177731674058965e-12	3.5549234224887031e-14	1.0182178386106021e+23	3.4502288634512225e+21	9.7945230598703910e+22	4.7449198329432417e+21	-1.2362837551847069e+23	3.6245839953956821e+21
9.2000000000000000e+01	1.7820556244190135e+49	6.9643690762148542e+47	3.3025593271259885e+49	1.4493334709806664e+48	-2.0503360169360897e+49	1.0750727764257205e+48	1.6382679195630663e-04	3.9307457339981886e-06	1.4159924848910834e-12	3.3974335655938235e-14	1.0504272364884979e+23	3.5371112199194542e+21	9.7147041513231532e+22	4.8247052077791476e+21	-1.2769502827940558e+23	3.7451119650439414e+21
9.4000000000000000e+01	1.8125556741386370e+49	7.2505673315316782e+47	3.7024763058477450e+49	1.7340446204058112e+48	-2.4098385476204285e+49	1.3538944800372757e+48	1.7105932332264171e-04	4.3493088261902746e-06	1.4785049099906428e-12	3.7592072327207727e-14	1.1299931512662172e+23	3.6886247456407091e+21	1.0729436895421693e+23	5.0023133686195070e+21	-1.3457215901962583e+23	3.9351911207819102e+21
9.6000000000000000e+01	1.8709436366970311e+49	7.1709222294755531e+47	3.6216069405557677e+49	1.5984252643457244e+48	-2.3572870475499949e+49	1.2680041918649014e+48	1.7385949682955653e-04	4.1104799730521857e-06	1.5027074509476803e-12	3.5527819849451307e-14	1.2053241945692966e+23	3.8351394386043265e+21	1.1090568172597958e+23	5.1610994684633998e+21	-1.4238468218975321e+23	4.1285976127367608e+21
9.8000000000000000e+01	1.7939939456314703e+49	6.5799717103154259e+47	3.5234331428331400e+49	1.3678157731585869e+48	-2.2926116835026277e+49	1.0667614888413012e+48	1.6838506539005633e-04	3.6346452927002073e-06	1.4553906861815653e-12	3.1415071724537462e-14	1.2336441545849570e+23	3.9593909365683698e+21	1.2079533425444892e+23	5.2629620255160848e+21	-1.5377644985444226e+23	4.2163190442768712e+21
1.0000000000000000e+02	1.9554668672248094e+49	7.2043432458935227e+47	3.7971611561057270e+49	1.6132873099789140e+48	-2.4766458434603019e+49	1.2981532870707289e+48	1.8334856779138811e-04	4.1742336439234793e-06	1.5830835818466783e-12	3.6063930562629619e-14	1.2727147264453426e+23	4.0690318771741314e+21	1.2680148587008186e+23	5.3257784880334446e+21	-1.6046885885923341e+23	4.4102996279570884e+21
1.0200000000000000e+02	1.8204534444874687e+49	6.7879185950424147e+47	3.9309333893530011e+49	1.5836331522075443e+48	-2.6684886023840961e+49	1.2930276506011663e+48	1.7965275628500541e-04	3.9922040265760524e-06	1.5431845858895174e-12	3.4381568375780016e-14	1.2508757667645620e+23	4.1334166457781893e+21	1.3916131738728820e+23	5.3475310270691735e+21	-1.6774743363085059e+23	4.4417873196017448e+21
1.0400000000000000e+02	1.7669342152211878e+49	6.5550618938591803e+47	3.7711707822467760e+49	1.3945682816321372e+48	-2.5879578196213579e+49	1.1448935175999900e+48	1.7379140254069120e-04	3.6320231215494813e-06	1.4660216771241071e-12	3.0824067531034121e-14	1.2443226034743556e+23	4.2725641305409313e+21	1.4849801407572464e+23	5.4638964785999952e+21	-1.8068555349655714e+23	4.5679121585987660e+21
1.0600000000000000e+02	2.1894666379279604e+49	1.1337950983975888e+48	3.8574144456806892e+49	1.4196950935398036e+48	-2.5061304344813159e+49	1.1847351190935995e+48	2.0062486310722796e-04	6.3578834013935967e-06	1.4968600942862392e-12	3.1812660445799497e-14	1.2458593711928231e+23	4.3787669195341929e+21	1.5245661223830066e+23	5.4585635354212135e+21	-1.8614749524011494e+23	4.6573639231049428e+21
1.0800000000000000e+02	1.9532047435475494e+49	1.0252953680608363e+48	3.9426340752244572e+49	1.5007390212317096e+48	-2.7039419119588660e+49	1.3093079662231990e+48	1.8824072745116398e-04	5.7336169282648511e-06	1.4199256210197296e-12	3.1472632909539076e-14	1.2145618320475975e+23	4.4357272840079042e+21	1.5399050871708321e+23	5.4624861345740426e+21	-1.8916461760272745e+23	4.7601620620622892e+21
1.1000000000000000e+02	1.8387120353707683e+49	9.5412579300804524e+47	4.1397450873709144e+49	1.6898968335088147e+48	-2.9044556857939105e+49	1.4421062839923842e+48	1.9126217376292255e-04	5.8364791239643984e-06	1.3655219690172920e-12	2.9734089910030614e-14	1.1973570995920313e+23	4.5378629364203378e+21	1.5731972332083821e+23	5.6047153255720629e+21	-2.0286993251697630e+23	4.8484862554655886e+21
1.1200000000000000e+02	1.8775611000875079e+49	9.6685556100146599e+47	4.1124133970377087e+49	1.8190929370838314e+48	-2.8630360024271053e+49	1.5753879116340252e+48	1.9255038530113683e-04	6.1694714168389044e-06	1.3121617245303053e-12	2.8226769197537619e-14	1.1792063549307740e+23	4.6403428883850136e+21	1.5768798406933298e+23	5.5751762670292671e+21	-1.9764689941784706e+23	4.8654571620359817e+21
1.1400000000000000e+02	2.2033067048533384e+49	1.3976978349766353e+48	4.1420111131906487e+49	1.8054289171297471e+48	-2.7879589017845705e+49	1.5881411353206008e+48	2.1418172277784468e-04	8.1728719168410524e-06	1.3188436526763224e-12	2.9409186609194602e-14	1.0821962075396032e+23	4.6451510036982310e+21	1.5774711940115321e+23	5.6046485259930619e+21	-1.9866839774317399e+23	4.9720934850354458e+21
1.1600000000000000e+02	1.9288572997231559e+49	1.2306667485852012e+48	4.1931321514928000e+49	2.1711224197056868e+48	-3.0366240176857909e+49	1.9183298561697363e+48	1.9895321064863420e-04	7.7938948890238995e-06	1.2128014049306999e-12	2.7048054545609819e-14	1.0550613918361341e+23	4.7089894916453150e+21	1.6082756025513102e+23	5.6444558272210603e+21	-2.0203581633852671e+23	4.9924124136933310e+21
1.1800000000000000e+02	1.9269628662193623e+49	1.2882019146130296e+48	4.2116937929805001e+49	2.2022030653913082e+48	-2.9904454606815653e+49	1.9495375398770572e+48	2.0315236845730341e-04	7.9914266136098325e-06	1.1546076277169701e-12	2.5572133729049985e-14	9.8154970990031158e+22	4.6746477685256974e+21	1.5555553120567584e+23	5.6854080223539385e+21	-1.9790290629130646e+23	5.0078798794049758e+21
1.2000000000000000e+02	1.8598658969445886e+49	1.1614130488336490e+48	4.6852129865436889e+49	2.5937332888141172e+48	-3.5275091404713203e+49	2.3000430177147501e+48	2.0843121925217021e-04	8.2873064940551794e-06	1.1487729148248772e-12	2.6714061842603261e-14	9.6583940109898372e+22	4.7019463652993238e+21	1.5603383654268214e+23	5.6710341366311719e+21	-1.9576177261180687e+23	5.0924579444464026e+21
1.2200000000000000e+02	2.4046825756079276e+49	1.7030448917463772e+48	4.6405335003520128e+49	2.5625437111747057e+48	-3.2858359064045855e+49	2.3679056871003456e+48	2.3753571574910233e-04	1.0314675952228572e-05	1.1282290510692571e-12	2.5640384558069372e-14	9.2625299499407263e+22	4.7242360798791839e+21	1.6026850668559102e+23	5.7216564017693951e+21	-1.9744877042677847e+23	5.1778804361561700e+21
1.2400000000000000e+02	1.9559003300877032e+49	1.4915882266928782e+48	4.1156854009076475e+49	2.4264358499070545e+48	-3.0094242922973033e+49	2.2224949104888503e+48	2.0917974619190680e-04	9.3523408911384641e-06	1.0285435692340255e-12	2.3880685873803880e-14	8.3147561705624937e+22	4.6893467771631174e+21	1.5037354538284823e+23	5.6881569902820726e+21	-1.9939912343896773e+23	5.1589320598687433e+21
1.2600000000000000e+02	2.1357422250981148e+49	1.5908619207528970e+48	4.8548898066904144e+49	2.7838513100303237e+48	-3.5480472067650774e+49	2.5835173194733739e+48	2.2986650857404953e-04	1.0108360987775491e-05	1.0239327086892660e-12	2.4093671546364769e-14	8.1919581741605995e+22	4.6321457745676510e+21	1.4538038193300755e+23	5.7070118567696862e+21	-1.9009491310575536e+23	5.2297506995640667e+21
1.2800000000000000e+02	1.7759216995500250e+49	1.3976854499864032e+48	4.8089009348213370e+49	2.8710833514805227e+48	-3.8327278100994272e+49	2.7230227296897370e+48	2.1719775705869232e-04	9.5529999224415568e-06	9.6250411816651651e-13	2.2724214524273492e-14	7.6998129783185552e+22	4.6618900768054119e+21	1.5316086085656058e+23	5.6448419955319778e+21	-1.9097560295838854e+23	5.2057132399522354e+21
1.3000000000000000e+02	2.2616697430722002e+49	1.8061653737064140e+48	4.7496902974680099e+49	3.0344387648244198e+48	-3.5729187106355234e+49	2.8322138196043582e+48	2.4255298902764116e-04	1.1637676969377436e-05	9.0098274608989608e-13	2.1776489598765866e-14	6.7642741025302823e+22	4.6636119085819966e+21	1.4335808380880001e+23	5.6593621196251574e+21	-1.9270917516267125e+23	5.2578028527007239e+21
1.3200000000000000e+02	2.3230024834162637e+49	1.8410115224693117e+48	4.7114830997325242e+49	2.9522265988251249e+48	-3.3809749105676812e+49	2.9570655327175419e+48	2.4241393314903233e-04	1.1393464115276327e-05	8.9639686897827076e-13	2.2585563398648011e-14	6.9204042645561714e+22	4.5471401718265361e+21	1.3810042049214858e+23	5.5921591378311989e+21	-1.8176215443756959e+23	5.2954009185626914e+21
1.3400000000000000e+02	1.9022953560828857e+49	1.6784994245529566e+48	5.1283755501385886e+49	3.2221281572708319e+48	-4.1385747803183055e+49	3.0638476119870911e+48	2.3890187205397934e-04	1.1303653045055373e-05	8.3537248312157674e-13	2.1427018319215011e-14	6.2469602626817699e+22	4.5157843384916828e+21	1.3536972413167519e+23	5.5777990216253115e+21	-1.8274656082786804e+23	5.2994331312712592e+21
