#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
8.4000000000000000e+01	9.5458201191472940e+48	6.9584609032030985e+47	-9.9492477822824962e+48	8.7811526251990878e+47	-5.6905478575588766e+48	7.2095256129256202e+47	4.7943904906893095e-05	2.0850961705226240e-06	4.1439015092598205e-13	1.8021963761108468e-14	1.1519806813147380e+23	7.2362954721811864e+21	-1.8612597036889017e+23	7.1479057313696118e+21	-2.9406247189015272e+23	9.0054762265539657e+21
8.6000000000000000e+01	1.0321793011237151e+49	7.8736772378664831e+47	-1.0761354671914288e+49	9.4367041302999466e+47	-5.5656925822792457e+48	6.8247978545209352e+47	4.8631522402509206e-05	2.2850479272287908e-06	4.2033338642882799e-13	1.9750192590201415e-14	1.1879290953537031e+23	7.9856610137712152e+21	-2.1114759439362045e+23	7.6484391266312687e+21	-3.0380271034737526e+23	9.3116735924120427e+21
8.8000000000000000e+01	1.0428208375916727e+49	7.2911612958956285e+47	-1.0852607564300470e+49	8.9933097659921307e+47	-5.1968540935024889e+48	7.2728180367096351e+47	4.8880755261161533e-05	2.1162389770928420e-06	4.1853121397100433e-13	1.8289743992688050e-14	1.2713526705182129e+23	7.8331503203472376e+21	-2.1385612339566331e+23	7.6252995148093776e+21	-3.1191888036950571e+23	9.3845758500351980e+21
9.0000000000000000e+01	1.0130455679216944e+49	7.3123274553495365e+47	-1.0220167608127182e+49	9.0615628058353231e+47	-5.7276375551937701e+48	7.3537141286975549e+47	4.9374601249980229e-05	2.1644848107851237e-06	4.0710405452091794e-13	1.8634110549979583e-14	1.3483536724392746e+23	7.9464439577399525e+21	-2.0635000288420376e+23	7.5146534497849904e+21	-3.1288396380156029e+23	9.3863739506843430e+21
9.2000000000000000e+01	1.1093485688022112e+49	7.8544874570618962e+47	-1.1808108302477454e+49	9.8222121896205054e+47	-5.6383467778024640e+48	7.8336664588097365e+47	5.3022494362859353e-05	2.3407940334585760e-06	4.3241229526462019e-13	2.0000070941821757e-14	1.3435549421644309e+23	8.6673934489914452e+21	-2.3058703223051796e+23	7.8326048129552629e+21	-3.3011299371833852e+23	9.8597035341379577e+21
9.4000000000000000e+01	1.0929185452319715e+49	7.4013668190742501e+47	-1.1532065133464502e+49	9.4013552647224928e+47	-5.2477449129271515e+48	7.7726658791505467e+47	5.1401396457246716e-05	2.2153446517123234e-06	4.1959168801257056e-13	1.8873087009052607e-14	1.4117322269172276e+23	8.4764481203267814e+21	-2.2465256750999277e+23	7.7285537474951302e+21	-3.2347674144335739e+23	9.8495654673666519e+21
9.6000000000000000e+01	1.0582173917902331e+49	7.1962705267695210e+47	-1.1117554434132584e+49	9.1058886151342979e+47	-4.2728166328733631e+48	7.8274481540682715e+47	4.8453124392367722e-05	2.1760779394539270e-06	3.9138526041462255e-13	1.8432381029196740e-14	1.3468746454587476e+23	8.6465122162150893e+21	-2.1514128171892793e+23	7.9970134359820762e+21	-3.1468467612450507e+23	9.7561239992062223e+21
9.8000000000000000e+01	1.1098132350006499e+49	7.4504332837573884e+47	-1.1742510547847388e+49	9.5240757887574409e+47	-6.0014556152064227e+48	9.6792020393586469e+47	5.3378241011970522e-05	2.2839388384856187e-06	3.9025041986949517e-13	1.8760036520676025e-14	1.4061402075533694e+23	8.2785303215665997e+21	-2.0901306463327326e+23	7.4068277637216060e+21	-2.9568447421268441e+23	9.4942430781354101e+21
1.0000000000000000e+02	1.0551301835782041e+49	7.4272730964503997e+47	-1.1603592322671411e+49	9.1666300637882144e+47	-5.7782674858523340e+48	9.3765941580423325e+47	5.2292734362150192e-05	2.2093094417692546e-06	3.7537736485773198e-13	1.7776920032703882e-14	1.2947574086510288e+23	8.5078739857285925e+21	-2.0724433103260317e+23	8.1075835781133988e+21	-2.8079906437321015e+23	9.4841734566778524e+21
1.0200000000000000e+02	1.2042861623486546e+49	8.4972629269923107e+47	-1.2677840766585901e+49	1.0322273154940646e+48	-4.6527049508705512e+48	9.7483925563141507e+47	5.4817152626469406e-05	2.4353421942803050e-06	3.9008825051921245e-13	1.9583941642712612e-14	1.3396541737774639e+23	8.1600481093640887e+21	-1.8793941179078754e+23	6.9972752563185396e+21	-2.8709181189100256e+23	9.4091082053886023e+21
1.0400000000000000e+02	1.1779368967427476e+49	8.7756606955638177e+47	-1.2535868156237563e+49	9.9542992021548551e+47	-3.2366682459216828e+48	9.6364172724754994e+47	5.0937116821290241e-05	2.3304365738855477e-06	3.5194686543969785e-13	1.7423419442871040e-14	1.2510299055297674e+23	7.8277778388530558e+21	-1.8880573801651899e+23	6.8589865296249508e+21	-2.5701016549664944e+23	9.0373292502191461e+21
1.0600000000000000e+02	1.1385128512118031e+49	9.4722889341419446e+47	-1.3092872170039709e+49	1.1039309027003006e+48	-5.4186101824621703e+48	1.1621067131401321e+48	5.8324353178229750e-05	2.6120437599056813e-06	3.5871808668697831e-13	1.8308303008869651e-14	1.2285104843045885e+23	7.6823515941860446e+21	-1.8321388550704282e+23	6.8274990851200018e+21	-2.5996618917057174e+23	9.0716469470913993e+21
1.0800000000000000e+02	1.2384684292594321e+49	1.0145223942078603e+48	-1.3439055379495219e+49	1.1401364545651283e+48	-4.8457587886292814e+48	1.1644988161477596e+48	5.6342727118276569e-05	2.6322172580022253e-06	3.2850858779503789e-13	1.6664878297043227e-14	1.1686484661935480e+23	7.6203596083611870e+21	-1.8506229059726881e+23	6.7088917320301481e+21	-2.5266043824293135e+23	9.0396494667300051e+21
1.1000000000000000e+02	1.1023699615621420e+49	8.9576051538519467e+47	-1.2509478788352634e+49	1.1763446534777060e+48	-5.4979772304531641e+48	1.2301128794795194e+48	5.5578539954237194e-05	2.8748437398795420e-06	3.0588169572019606e-13	1.6675442589641289e-14	1.1027184495641372e+23	7.2275672080780844e+21	-1.6628897728115386e+23	6.5788963044761996e+21	-2.4373712612051439e+23	8.8529086950482704e+21
1.1200000000000000e+02	1.2518863560406589e+49	1.1164872859655475e+48	-1.4028376681180959e+49	1.3241660432614194e+48	-2.0075457845673572e+48	1.2797820941176575e+48	5.4944087315941859e-05	3.2008353021462295e-06	2.7139932117078914e-13	1.5364938973718731e-14	1.0598530941823724e+23	7.4703556706505054e+21	-1.7945107954538753e+23	6.5945142031509094e+21	-2.1176430630794148e+23	8.6505323874479117e+21
1.1400000000000000e+02	1.2759885133791359e+49	1.0911877095627888e+48	-1.3668943285790958e+49	1.2715883563311132e+48	-6.1373841988909929e+48	1.3936014551415144e+48	5.8432960496424420e-05	3.0082054646529436e-06	2.7951281441761059e-13	1.6149854071951167e-14	1.0405064430660346e+23	7.2314864268265621e+21	-1.7106643054036302e+23	6.5447700409760885e+21	-2.2715440951501072e+23	8.8508670969626210e+21
1.1600000000000000e+02	1.2789764398480690e+49	1.3060215768085332e+48	-1.5259622640072077e+49	1.5655036112997792e+48	-3.4494656482044296e+48	1.6409577070765680e+48	6.2299184938513648e-05	3.7945397295364165e-06	2.4168779176385240e-13	1.4145865282330186e-14	9.0322124623924544e+22	7.1664157222639145e+21	-1.5924454139400929e+23	6.4628710026294025e+21	-2.1641428864033583e+23	8.6841796719253075e+21
1.1800000000000000e+02	1.2742746223863902e+49	1.2797276772368293e+48	-1.3470779725011488e+49	1.4786179092458554e+48	-5.5652222708816766e+48	1.6247325818377919e+48	5.8432137497033831e-05	3.8464026655305916e-06	2.1963349475471954e-13	1.4054588141785743e-14	8.6955625284433665e+22	7.2423230694170873e+21	-1.5344544216064773e+23	6.5059320083253339e+21	-2.1328765337935932e+23	8.6878521976261894e+21
1.2000000000000000e+02	1.2415631957273723e+49	1.4309275703763263e+48	-1.4905151849407465e+49	1.6721428236256961e+48	-1.7819157193164938e+48	1.6419641414789479e+48	5.5499877373849725e-05	3.5146455992527196e-06	1.9893505528084617e-13	1.2846483069293426e-14	7.9109927558879906e+22	6.9655563305138604e+21	-1.5346033937005371e+23	6.2931458164595433e+21	-1.7269014792751404e+23	8.3084513375313608e+21
1.2200000000000000e+02	1.3521403629709242e+49	1.4474828086685410e+48	-1.5532577136245354e+49	1.7262876352912656e+48	-3.5537348737999379e+48	1.8437606035584882e+48	6.3487072816606420e-05	4.3494481283342734e-06	1.8748396550878298e-13	1.2491933249478719e-14	8.4145586053592929e+22	6.7272359395041225e+21	-1.4767382312366845e+23	6.5155472471877663e+21	-1.8703595508893575e+23	8.5473490553626721e+21
1.2400000000000000e+02	1.3770290759128552e+49	1.6342292310638836e+48	-1.3269644154821715e+49	1.7841634492844171e+48	-7.6183107035272603e+48	1.7356273232840468e+48	5.7788275197027618e-05	3.6804329014397742e-06	1.5488684102082622e-13	1.1229631846328583e-14	7.7308043039929342e+22	6.4666342699588922e+21	-1.2402233477584024e+23	6.1925279349339681e+21	-1.8611210412855890e+23	8.2116129947686042e+21
1.2600000000000000e+02	1.5193854381156548e+49	1.9810131584549481e+48	-1.7759866865921829e+49	2.2413512332451919e+48	-1.1389429099083795e+48	2.1387569781023482e+48	6.5872573597899032e-05	4.9526159568206374e-06	1.4501166895952434e-13	1.0754538299584365e-14	6.9238772121649174e+22	6.6587154425010601e+21	-1.2751077813865118e+23	6.2645270552774013e+21	-1.6040871569250016e+23	7.9683126993679653e+21
1.2800000000000000e+02	1.2828053173913346e+49	1.6573069604182982e+48	-1.4326554713461592e+49	2.0844582636812570e+48	-4.3144098272159872e+48	2.0432389408350938e+48	5.8071680062571571e-05	4.1827950971678992e-06	1.2530515554493458e-13	1.0040756700360899e-14	7.0739938334806488e+22	5.9817323333206661e+21	-1.0622811368909172e+23	5.8814313657321055e+21	-1.6173266328060836e+23	7.7756513728945266e+21
1.3000000000000000e+02	1.4361421611946186e+49	1.8365385399311360e+48	-1.4909995831635164e+49	2.0300524165325005e+48	-3.0699804826407362e+48	1.8820889940969847e+48	6.1883544072665030e-05	4.7787705806212363e-06	1.1425539131800345e-13	8.9853039200733447e-15	7.2653885430637751e+22	6.0439983702089673e+21	-1.0306554584012123e+23	6.1217338014778828e+21	-1.4209073651757824e+23	7.4882399977501224e+21
1.3200000000000000e+02	1.7380654909085440e+49	2.4309623229899276e+48	-2.0841851802967259e+49	3.0310477396748587e+48	-2.0123685360637734e+48	2.5850755947507126e+48	7.4476500371462522e-05	5.7239103725067242e-06	1.2227384085635227e-13	9.4792473483579663e-15	6.6753033072268169e+22	6.1023766339105975e+21	-1.0035530854768153e+23	6.2976082399259252e+21	-1.5756435841805749e+23	7.9960740707922094e+21
